[2024-11-29 15:42:51,123] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-11-29 15:42:51,123] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.

[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.

[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH

[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1

[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible

[2024-11-29 15:42:52,353] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-11-29 15:42:52,353] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-11-29 15:42:52,353] [INFO] [comm.py:668:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
{'loss': 11.0813, 'grad_norm': 7.423279762268066, 'learning_rate': 1.369096853097062e-06, 'epoch': 0.01}
{'loss': 5.7344, 'grad_norm': 1.3562071323394775, 'learning_rate': 4.102085278555867e-06, 'epoch': 2.62}
{'loss': 5.7219, 'grad_norm': 1.9534485340118408, 'learning_rate': 4.094304388422036e-06, 'epoch': 2.63}
{'loss': 5.7562, 'grad_norm': 1.5852432250976562, 'learning_rate': 4.086523498288205e-06, 'epoch': 2.65}
{'loss': 5.7094, 'grad_norm': 1.8659898042678833, 'learning_rate': 4.078742608154373e-06, 'epoch': 2.66}
{'loss': 5.7344, 'grad_norm': 1.7089786529541016, 'learning_rate': 4.070961718020542e-06, 'epoch': 2.68}
{'loss': 5.7031, 'grad_norm': 1.6820557117462158, 'learning_rate': 4.063180827886711e-06, 'epoch': 2.69}
{'loss': 5.7406, 'grad_norm': 1.6299810409545898, 'learning_rate': 4.055399937752879e-06, 'epoch': 2.7}
{'loss': 5.7438, 'grad_norm': 1.3080346584320068, 'learning_rate': 4.047619047619048e-06, 'epoch': 2.72}
{'loss': 5.7094, 'grad_norm': 1.3040837049484253, 'learning_rate': 4.039838157485217e-06, 'epoch': 2.73}
{'loss': 5.7156, 'grad_norm': 1.2872930765151978, 'learning_rate': 4.032057267351385e-06, 'epoch': 2.75}
{'loss': 5.7562, 'grad_norm': 1.827024221420288, 'learning_rate': 4.024276377217554e-06, 'epoch': 2.76}
{'loss': 5.7375, 'grad_norm': 1.326485514640808, 'learning_rate': 4.016495487083722e-06, 'epoch': 2.77}
{'loss': 5.6969, 'grad_norm': 1.2870581150054932, 'learning_rate': 4.008714596949892e-06, 'epoch': 2.79}
{'loss': 5.7125, 'grad_norm': 1.3314262628555298, 'learning_rate': 4.0009337068160605e-06, 'epoch': 2.8}
{'eval_loss': 5.74131965637207, 'eval_runtime': 6.7748, 'eval_samples_per_second': 710.726, 'eval_steps_per_second': 2.805, 'epoch': 2.8}
{'loss': 5.7188, 'grad_norm': 1.5280488729476929, 'learning_rate': 3.993152816682228e-06, 'epoch': 2.82}
{'loss': 5.6937, 'grad_norm': 1.5812186002731323, 'learning_rate': 3.985371926548398e-06, 'epoch': 2.83}
{'loss': 5.7094, 'grad_norm': 1.3680024147033691, 'learning_rate': 3.977591036414566e-06, 'epoch': 2.84}
{'loss': 5.65, 'grad_norm': 1.507941484451294, 'learning_rate': 3.9698101462807345e-06, 'epoch': 2.86}
{'loss': 5.7125, 'grad_norm': 1.9602864980697632, 'learning_rate': 3.962029256146904e-06, 'epoch': 2.87}
{'loss': 5.7156, 'grad_norm': 1.653301477432251, 'learning_rate': 3.954248366013072e-06, 'epoch': 2.89}
{'loss': 5.6875, 'grad_norm': 1.412255883216858, 'learning_rate': 3.946467475879241e-06, 'epoch': 2.9}
{'loss': 5.6781, 'grad_norm': 1.6173839569091797, 'learning_rate': 3.93868658574541e-06, 'epoch': 2.91}
{'loss': 5.6625, 'grad_norm': 1.6840999126434326, 'learning_rate': 3.930905695611578e-06, 'epoch': 2.93}
{'loss': 5.6625, 'grad_norm': 1.393735647201538, 'learning_rate': 3.923124805477747e-06, 'epoch': 2.94}
{'loss': 5.6719, 'grad_norm': 1.4802038669586182, 'learning_rate': 3.9153439153439155e-06, 'epoch': 2.96}
{'loss': 5.7, 'grad_norm': 1.8131941556930542, 'learning_rate': 3.907563025210084e-06, 'epoch': 2.97}
{'loss': 5.6406, 'grad_norm': 1.5255154371261597, 'learning_rate': 3.899782135076253e-06, 'epoch': 2.98}
{'loss': 5.6688, 'grad_norm': 1.672587513923645, 'learning_rate': 3.892001244942422e-06, 'epoch': 3.0}
{'loss': 5.6219, 'grad_norm': 1.371850848197937, 'learning_rate': 3.88422035480859e-06, 'epoch': 3.01}
{'loss': 5.6281, 'grad_norm': 2.06500506401062, 'learning_rate': 3.876439464674759e-06, 'epoch': 3.03}
{'loss': 5.6156, 'grad_norm': 1.56161630153656, 'learning_rate': 3.868658574540928e-06, 'epoch': 3.04}
{'loss': 5.6406, 'grad_norm': 1.3783668279647827, 'learning_rate': 3.8608776844070964e-06, 'epoch': 3.05}
{'loss': 5.6312, 'grad_norm': 1.7952619791030884, 'learning_rate': 3.853096794273265e-06, 'epoch': 3.07}
{'loss': 5.6, 'grad_norm': 1.528913974761963, 'learning_rate': 3.845315904139434e-06, 'epoch': 3.08}
{'eval_loss': 5.684895992279053, 'eval_runtime': 6.7539, 'eval_samples_per_second': 712.917, 'eval_steps_per_second': 2.813, 'epoch': 3.08}
{'loss': 5.6281, 'grad_norm': 1.7703402042388916, 'learning_rate': 3.8375350140056026e-06, 'epoch': 3.1}
{'loss': 5.6188, 'grad_norm': 1.4077495336532593, 'learning_rate': 3.829754123871771e-06, 'epoch': 3.11}
{'loss': 5.5938, 'grad_norm': 1.5465655326843262, 'learning_rate': 3.82197323373794e-06, 'epoch': 3.12}
{'loss': 5.6188, 'grad_norm': 1.4252989292144775, 'learning_rate': 3.8141923436041083e-06, 'epoch': 3.14}
{'loss': 5.6219, 'grad_norm': 1.5049431324005127, 'learning_rate': 3.8064114534702774e-06, 'epoch': 3.15}
{'loss': 5.6281, 'grad_norm': 1.3192236423492432, 'learning_rate': 3.798630563336446e-06, 'epoch': 3.17}
{'loss': 5.575, 'grad_norm': 1.3587219715118408, 'learning_rate': 3.7908496732026144e-06, 'epoch': 3.18}
{'loss': 5.6312, 'grad_norm': 1.5786759853363037, 'learning_rate': 3.7830687830687835e-06, 'epoch': 3.19}
{'loss': 5.6031, 'grad_norm': 2.1709933280944824, 'learning_rate': 3.775287892934952e-06, 'epoch': 3.21}
{'loss': 5.5781, 'grad_norm': 1.4175012111663818, 'learning_rate': 3.7675070028011205e-06, 'epoch': 3.22}
{'loss': 5.5875, 'grad_norm': 1.3957560062408447, 'learning_rate': 3.7597261126672896e-06, 'epoch': 3.24}
{'loss': 5.6031, 'grad_norm': 1.5799800157546997, 'learning_rate': 3.751945222533458e-06, 'epoch': 3.25}
{'loss': 5.5812, 'grad_norm': 1.695556879043579, 'learning_rate': 3.744164332399627e-06, 'epoch': 3.26}
{'loss': 5.6437, 'grad_norm': 2.1583685874938965, 'learning_rate': 3.7363834422657958e-06, 'epoch': 3.28}
{'loss': 5.6, 'grad_norm': 1.4751052856445312, 'learning_rate': 3.728602552131964e-06, 'epoch': 3.29}
{'loss': 5.6125, 'grad_norm': 1.6560826301574707, 'learning_rate': 3.720821661998133e-06, 'epoch': 3.31}
{'loss': 5.6125, 'grad_norm': 1.887303113937378, 'learning_rate': 3.7130407718643015e-06, 'epoch': 3.32}
{'loss': 5.6094, 'grad_norm': 1.7722171545028687, 'learning_rate': 3.70525988173047e-06, 'epoch': 3.33}
{'loss': 5.55, 'grad_norm': 1.709460973739624, 'learning_rate': 3.6974789915966393e-06, 'epoch': 3.35}
{'loss': 5.5344, 'grad_norm': 2.0214884281158447, 'learning_rate': 3.6896981014628076e-06, 'epoch': 3.36}
{'eval_loss': 5.635416507720947, 'eval_runtime': 6.7561, 'eval_samples_per_second': 712.691, 'eval_steps_per_second': 2.812, 'epoch': 3.36}
{'loss': 5.5656, 'grad_norm': 3.2434864044189453, 'learning_rate': 3.6819172113289763e-06, 'epoch': 3.38}
{'loss': 5.5812, 'grad_norm': 2.6385438442230225, 'learning_rate': 3.6741363211951454e-06, 'epoch': 3.39}
{'loss': 5.5625, 'grad_norm': 1.6721391677856445, 'learning_rate': 3.6663554310613137e-06, 'epoch': 3.4}
{'loss': 5.5344, 'grad_norm': 1.676207184791565, 'learning_rate': 3.6585745409274824e-06, 'epoch': 3.42}
{'loss': 5.5625, 'grad_norm': 1.5263022184371948, 'learning_rate': 3.6507936507936507e-06, 'epoch': 3.43}
{'loss': 5.6094, 'grad_norm': 1.4708516597747803, 'learning_rate': 3.64301276065982e-06, 'epoch': 3.45}
{'loss': 5.5938, 'grad_norm': 1.376067876815796, 'learning_rate': 3.6352318705259885e-06, 'epoch': 3.46}
{'loss': 5.5406, 'grad_norm': 1.8314855098724365, 'learning_rate': 3.6274509803921573e-06, 'epoch': 3.47}
{'loss': 5.5594, 'grad_norm': 2.339407444000244, 'learning_rate': 3.619670090258326e-06, 'epoch': 3.49}
{'loss': 5.5625, 'grad_norm': 1.6497043371200562, 'learning_rate': 3.6118892001244942e-06, 'epoch': 3.5}
{'loss': 5.5656, 'grad_norm': 1.8107655048370361, 'learning_rate': 3.6041083099906634e-06, 'epoch': 3.52}
{'loss': 5.5375, 'grad_norm': 1.3845386505126953, 'learning_rate': 3.596327419856832e-06, 'epoch': 3.53}
{'loss': 5.5344, 'grad_norm': 1.954674243927002, 'learning_rate': 3.5885465297230004e-06, 'epoch': 3.54}
{'loss': 5.5469, 'grad_norm': 1.2154722213745117, 'learning_rate': 3.5807656395891695e-06, 'epoch': 3.56}
{'loss': 5.5344, 'grad_norm': 1.3432292938232422, 'learning_rate': 3.572984749455338e-06, 'epoch': 3.57}
{'loss': 5.5531, 'grad_norm': 1.3556430339813232, 'learning_rate': 3.5652038593215065e-06, 'epoch': 3.59}
{'loss': 5.5406, 'grad_norm': 1.2859842777252197, 'learning_rate': 3.5574229691876756e-06, 'epoch': 3.6}
{'loss': 5.5531, 'grad_norm': 1.4321599006652832, 'learning_rate': 3.549642079053844e-06, 'epoch': 3.61}
{'loss': 5.5156, 'grad_norm': 1.7296603918075562, 'learning_rate': 3.5418611889200126e-06, 'epoch': 3.63}
{'loss': 5.5781, 'grad_norm': 1.922042965888977, 'learning_rate': 3.5340802987861818e-06, 'epoch': 3.64}
{'eval_loss': 5.591145992279053, 'eval_runtime': 6.7528, 'eval_samples_per_second': 713.036, 'eval_steps_per_second': 2.814, 'epoch': 3.64}
{'loss': 5.525, 'grad_norm': 1.8597840070724487, 'learning_rate': 3.52629940865235e-06, 'epoch': 3.66}
{'loss': 5.5156, 'grad_norm': 1.948202133178711, 'learning_rate': 3.5185185185185187e-06, 'epoch': 3.67}
{'loss': 5.4938, 'grad_norm': 1.4420303106307983, 'learning_rate': 3.510737628384687e-06, 'epoch': 3.68}
{'loss': 5.5281, 'grad_norm': 1.5869389772415161, 'learning_rate': 3.502956738250856e-06, 'epoch': 3.7}
{'loss': 5.5375, 'grad_norm': 1.5214167833328247, 'learning_rate': 3.495175848117025e-06, 'epoch': 3.71}
{'loss': 5.5469, 'grad_norm': 2.2368574142456055, 'learning_rate': 3.4873949579831936e-06, 'epoch': 3.73}
{'loss': 5.5156, 'grad_norm': 1.682629108428955, 'learning_rate': 3.4796140678493623e-06, 'epoch': 3.74}
{'loss': 5.5156, 'grad_norm': 2.2425434589385986, 'learning_rate': 3.471833177715531e-06, 'epoch': 3.75}
{'loss': 5.5156, 'grad_norm': 2.256314754486084, 'learning_rate': 3.4640522875816997e-06, 'epoch': 3.77}
{'loss': 5.5375, 'grad_norm': 1.820295810699463, 'learning_rate': 3.4562713974478684e-06, 'epoch': 3.78}
{'loss': 5.5062, 'grad_norm': 1.3828603029251099, 'learning_rate': 3.4484905073140367e-06, 'epoch': 3.8}
{'loss': 5.5531, 'grad_norm': 1.9498779773712158, 'learning_rate': 3.440709617180206e-06, 'epoch': 3.81}
{'loss': 5.525, 'grad_norm': 2.001490831375122, 'learning_rate': 3.4329287270463745e-06, 'epoch': 3.82}
{'loss': 5.5094, 'grad_norm': 1.2716070413589478, 'learning_rate': 3.425147836912543e-06, 'epoch': 3.84}
{'loss': 5.5, 'grad_norm': 1.6929750442504883, 'learning_rate': 3.417366946778712e-06, 'epoch': 3.85}
{'loss': 5.4688, 'grad_norm': 1.3594576120376587, 'learning_rate': 3.4095860566448802e-06, 'epoch': 3.87}
{'loss': 5.4813, 'grad_norm': 1.6493128538131714, 'learning_rate': 3.401805166511049e-06, 'epoch': 3.88}
{'loss': 5.4906, 'grad_norm': 1.7679113149642944, 'learning_rate': 3.394024276377218e-06, 'epoch': 3.89}
{'loss': 5.4844, 'grad_norm': 1.8925821781158447, 'learning_rate': 3.3862433862433864e-06, 'epoch': 3.91}
{'loss': 5.4938, 'grad_norm': 1.2981337308883667, 'learning_rate': 3.378462496109555e-06, 'epoch': 3.92}
{'eval_loss': 5.551215171813965, 'eval_runtime': 6.7512, 'eval_samples_per_second': 713.209, 'eval_steps_per_second': 2.814, 'epoch': 3.92}
{'loss': 5.4813, 'grad_norm': 1.4355014562606812, 'learning_rate': 3.370681605975724e-06, 'epoch': 3.94}
{'loss': 5.4938, 'grad_norm': 1.583504557609558, 'learning_rate': 3.3629007158418925e-06, 'epoch': 3.95}
{'loss': 5.4719, 'grad_norm': 1.612535834312439, 'learning_rate': 3.355119825708061e-06, 'epoch': 3.96}
{'loss': 5.4844, 'grad_norm': 1.4114158153533936, 'learning_rate': 3.34733893557423e-06, 'epoch': 3.98}
{'loss': 5.4938, 'grad_norm': 1.581780195236206, 'learning_rate': 3.3395580454403986e-06, 'epoch': 3.99}
{'loss': 5.4844, 'grad_norm': 2.6297404766082764, 'learning_rate': 3.3317771553065677e-06, 'epoch': 4.01}
{'loss': 5.4656, 'grad_norm': 2.3527228832244873, 'learning_rate': 3.323996265172736e-06, 'epoch': 4.02}
{'loss': 5.4625, 'grad_norm': 1.5140800476074219, 'learning_rate': 3.3162153750389047e-06, 'epoch': 4.03}
{'loss': 5.4562, 'grad_norm': 1.8598130941390991, 'learning_rate': 3.308434484905074e-06, 'epoch': 4.05}
{'loss': 5.475, 'grad_norm': 1.4620437622070312, 'learning_rate': 3.300653594771242e-06, 'epoch': 4.06}
{'loss': 5.4375, 'grad_norm': 1.4770076274871826, 'learning_rate': 3.292872704637411e-06, 'epoch': 4.08}
{'loss': 5.4844, 'grad_norm': 1.4090800285339355, 'learning_rate': 3.285091814503579e-06, 'epoch': 4.09}
{'loss': 5.425, 'grad_norm': 1.8107144832611084, 'learning_rate': 3.2773109243697483e-06, 'epoch': 4.1}
{'loss': 5.4375, 'grad_norm': 1.763123631477356, 'learning_rate': 3.269530034235917e-06, 'epoch': 4.12}
{'loss': 5.4344, 'grad_norm': 1.5448193550109863, 'learning_rate': 3.2617491441020853e-06, 'epoch': 4.13}
{'loss': 5.4344, 'grad_norm': 1.4255750179290771, 'learning_rate': 3.2539682539682544e-06, 'epoch': 4.15}
{'loss': 5.4594, 'grad_norm': 2.1014957427978516, 'learning_rate': 3.2461873638344227e-06, 'epoch': 4.16}
{'loss': 5.4188, 'grad_norm': 2.041201114654541, 'learning_rate': 3.2384064737005914e-06, 'epoch': 4.17}
{'loss': 5.45, 'grad_norm': 2.813659191131592, 'learning_rate': 3.2306255835667605e-06, 'epoch': 4.19}
{'loss': 5.4531, 'grad_norm': 1.404534935951233, 'learning_rate': 3.222844693432929e-06, 'epoch': 4.2}
{'eval_loss': 5.51649284362793, 'eval_runtime': 6.7802, 'eval_samples_per_second': 710.157, 'eval_steps_per_second': 2.802, 'epoch': 4.2}
{'loss': 5.4656, 'grad_norm': 1.4091306924819946, 'learning_rate': 3.2150638032990975e-06, 'epoch': 4.22}
{'loss': 5.4437, 'grad_norm': 1.4530285596847534, 'learning_rate': 3.2072829131652667e-06, 'epoch': 4.23}
{'loss': 5.4188, 'grad_norm': 1.4551523923873901, 'learning_rate': 3.199502023031435e-06, 'epoch': 4.24}
{'loss': 5.4, 'grad_norm': 1.440263271331787, 'learning_rate': 3.191721132897604e-06, 'epoch': 4.26}
{'loss': 5.4375, 'grad_norm': 2.104327440261841, 'learning_rate': 3.1839402427637724e-06, 'epoch': 4.27}
{'loss': 5.4, 'grad_norm': 2.0472288131713867, 'learning_rate': 3.176159352629941e-06, 'epoch': 4.29}
{'loss': 5.4094, 'grad_norm': 1.8138272762298584, 'learning_rate': 3.16837846249611e-06, 'epoch': 4.3}
{'loss': 5.3937, 'grad_norm': 2.017530918121338, 'learning_rate': 3.1605975723622785e-06, 'epoch': 4.31}
{'loss': 5.4281, 'grad_norm': 1.5825042724609375, 'learning_rate': 3.152816682228447e-06, 'epoch': 4.33}
{'loss': 5.425, 'grad_norm': 2.2751576900482178, 'learning_rate': 3.1450357920946155e-06, 'epoch': 4.34}
{'loss': 5.4219, 'grad_norm': 1.517650842666626, 'learning_rate': 3.1372549019607846e-06, 'epoch': 4.36}
{'loss': 5.4031, 'grad_norm': 1.5144187211990356, 'learning_rate': 3.1294740118269533e-06, 'epoch': 4.37}
{'loss': 5.4188, 'grad_norm': 1.4818637371063232, 'learning_rate': 3.1216931216931216e-06, 'epoch': 4.38}
{'loss': 5.4156, 'grad_norm': 1.8778706789016724, 'learning_rate': 3.1139122315592907e-06, 'epoch': 4.4}
{'loss': 5.4375, 'grad_norm': 1.8809247016906738, 'learning_rate': 3.1061313414254594e-06, 'epoch': 4.41}
{'loss': 5.425, 'grad_norm': 1.7790639400482178, 'learning_rate': 3.0983504512916277e-06, 'epoch': 4.43}
{'loss': 5.4188, 'grad_norm': 2.0924971103668213, 'learning_rate': 3.090569561157797e-06, 'epoch': 4.44}
{'loss': 5.4062, 'grad_norm': 1.8190182447433472, 'learning_rate': 3.082788671023965e-06, 'epoch': 4.45}
{'loss': 5.4188, 'grad_norm': 2.153367519378662, 'learning_rate': 3.0750077808901343e-06, 'epoch': 4.47}
{'loss': 5.4062, 'grad_norm': 1.39966881275177, 'learning_rate': 3.067226890756303e-06, 'epoch': 4.48}
{'eval_loss': 5.484375, 'eval_runtime': 6.7773, 'eval_samples_per_second': 710.464, 'eval_steps_per_second': 2.803, 'epoch': 4.48}
{'loss': 5.4125, 'grad_norm': 1.99333918094635, 'learning_rate': 3.0594460006224713e-06, 'epoch': 4.5}
{'loss': 5.4281, 'grad_norm': 1.7320177555084229, 'learning_rate': 3.0516651104886404e-06, 'epoch': 4.51}
{'loss': 5.4281, 'grad_norm': 1.4663095474243164, 'learning_rate': 3.0438842203548087e-06, 'epoch': 4.52}
{'loss': 5.4188, 'grad_norm': 2.062889337539673, 'learning_rate': 3.0361033302209774e-06, 'epoch': 4.54}
{'loss': 5.3563, 'grad_norm': 1.8673534393310547, 'learning_rate': 3.0283224400871465e-06, 'epoch': 4.55}
{'loss': 5.4094, 'grad_norm': 2.133782148361206, 'learning_rate': 3.020541549953315e-06, 'epoch': 4.57}
{'loss': 5.4062, 'grad_norm': 1.9427940845489502, 'learning_rate': 3.0127606598194835e-06, 'epoch': 4.58}
{'loss': 5.3969, 'grad_norm': 1.5935564041137695, 'learning_rate': 3.0049797696856526e-06, 'epoch': 4.59}
{'loss': 5.4125, 'grad_norm': 1.7578225135803223, 'learning_rate': 2.997198879551821e-06, 'epoch': 4.61}
{'loss': 5.3719, 'grad_norm': 2.057504415512085, 'learning_rate': 2.9894179894179896e-06, 'epoch': 4.62}
{'loss': 5.3781, 'grad_norm': 1.4310598373413086, 'learning_rate': 2.981637099284158e-06, 'epoch': 4.64}
{'loss': 5.3812, 'grad_norm': 1.4432685375213623, 'learning_rate': 2.973856209150327e-06, 'epoch': 4.65}
{'loss': 5.3969, 'grad_norm': 1.4536371231079102, 'learning_rate': 2.9660753190164958e-06, 'epoch': 4.66}
{'loss': 5.4062, 'grad_norm': 1.676440715789795, 'learning_rate': 2.9582944288826645e-06, 'epoch': 4.68}
{'loss': 5.3719, 'grad_norm': 2.1259665489196777, 'learning_rate': 2.950513538748833e-06, 'epoch': 4.69}
{'loss': 5.4062, 'grad_norm': 1.928048849105835, 'learning_rate': 2.942732648615002e-06, 'epoch': 4.71}
{'loss': 5.4219, 'grad_norm': 1.918848991394043, 'learning_rate': 2.9349517584811706e-06, 'epoch': 4.72}
{'loss': 5.4, 'grad_norm': 2.11289119720459, 'learning_rate': 2.9271708683473393e-06, 'epoch': 4.73}
{'loss': 5.3656, 'grad_norm': 1.4417136907577515, 'learning_rate': 2.9193899782135076e-06, 'epoch': 4.75}
{'loss': 5.3812, 'grad_norm': 2.1831700801849365, 'learning_rate': 2.9116090880796767e-06, 'epoch': 4.76}
{'eval_loss': 5.454861164093018, 'eval_runtime': 6.7805, 'eval_samples_per_second': 710.122, 'eval_steps_per_second': 2.802, 'epoch': 4.76}
{'loss': 5.3344, 'grad_norm': 1.4410088062286377, 'learning_rate': 2.9038281979458454e-06, 'epoch': 4.78}
{'loss': 5.3469, 'grad_norm': 1.9043207168579102, 'learning_rate': 2.8960473078120137e-06, 'epoch': 4.79}
{'loss': 5.3656, 'grad_norm': 1.4975403547286987, 'learning_rate': 2.888266417678183e-06, 'epoch': 4.8}
{'loss': 5.3812, 'grad_norm': 1.9598108530044556, 'learning_rate': 2.880485527544351e-06, 'epoch': 4.82}
{'loss': 5.3937, 'grad_norm': 2.172722339630127, 'learning_rate': 2.87270463741052e-06, 'epoch': 4.83}
{'loss': 5.425, 'grad_norm': 1.7432488203048706, 'learning_rate': 2.864923747276689e-06, 'epoch': 4.85}
{'loss': 5.3688, 'grad_norm': 1.496440052986145, 'learning_rate': 2.8571428571428573e-06, 'epoch': 4.86}
{'loss': 5.3531, 'grad_norm': 1.7643868923187256, 'learning_rate': 2.849361967009026e-06, 'epoch': 4.87}
{'loss': 5.3688, 'grad_norm': 1.9162636995315552, 'learning_rate': 2.841581076875195e-06, 'epoch': 4.89}
{'loss': 5.375, 'grad_norm': 1.621576189994812, 'learning_rate': 2.8338001867413634e-06, 'epoch': 4.9}
{'loss': 5.3937, 'grad_norm': 1.4436591863632202, 'learning_rate': 2.826019296607532e-06, 'epoch': 4.92}
{'loss': 5.3688, 'grad_norm': 1.5552128553390503, 'learning_rate': 2.818238406473701e-06, 'epoch': 4.93}
{'loss': 5.3531, 'grad_norm': 1.5709275007247925, 'learning_rate': 2.8104575163398695e-06, 'epoch': 4.94}
{'loss': 5.35, 'grad_norm': 1.3863877058029175, 'learning_rate': 2.8026766262060382e-06, 'epoch': 4.96}
{'loss': 5.375, 'grad_norm': 1.545267105102539, 'learning_rate': 2.794895736072207e-06, 'epoch': 4.97}
{'loss': 5.3344, 'grad_norm': 1.4627554416656494, 'learning_rate': 2.7871148459383756e-06, 'epoch': 4.99}
{'loss': 5.3563, 'grad_norm': 1.4613256454467773, 'learning_rate': 2.779333955804544e-06, 'epoch': 5.0}
{'loss': 5.3281, 'grad_norm': 3.4052460193634033, 'learning_rate': 2.771553065670713e-06, 'epoch': 5.01}
{'loss': 5.3594, 'grad_norm': 2.470461368560791, 'learning_rate': 2.7637721755368818e-06, 'epoch': 5.03}
{'loss': 5.3531, 'grad_norm': 1.7629802227020264, 'learning_rate': 2.75599128540305e-06, 'epoch': 5.04}
{'eval_loss': 5.4296875, 'eval_runtime': 6.7828, 'eval_samples_per_second': 709.88, 'eval_steps_per_second': 2.801, 'epoch': 5.04}
{'loss': 5.3281, 'grad_norm': 1.654758334159851, 'learning_rate': 2.748210395269219e-06, 'epoch': 5.06}
{'loss': 5.3469, 'grad_norm': 1.6343694925308228, 'learning_rate': 2.740429505135388e-06, 'epoch': 5.07}
{'loss': 5.3, 'grad_norm': 1.4951144456863403, 'learning_rate': 2.732648615001556e-06, 'epoch': 5.08}
{'loss': 5.3563, 'grad_norm': 1.884076714515686, 'learning_rate': 2.7248677248677253e-06, 'epoch': 5.1}
{'loss': 5.3094, 'grad_norm': 1.7672743797302246, 'learning_rate': 2.7170868347338936e-06, 'epoch': 5.11}
{'loss': 5.3156, 'grad_norm': 2.2270941734313965, 'learning_rate': 2.7093059446000623e-06, 'epoch': 5.13}
{'loss': 5.3344, 'grad_norm': 1.4836373329162598, 'learning_rate': 2.7015250544662314e-06, 'epoch': 5.14}
{'loss': 5.3219, 'grad_norm': 2.259131669998169, 'learning_rate': 2.6937441643323997e-06, 'epoch': 5.15}
{'loss': 5.3063, 'grad_norm': 1.6970082521438599, 'learning_rate': 2.6859632741985684e-06, 'epoch': 5.17}
{'loss': 5.3281, 'grad_norm': 1.6698498725891113, 'learning_rate': 2.678182384064737e-06, 'epoch': 5.18}
{'loss': 5.3219, 'grad_norm': 1.7135030031204224, 'learning_rate': 2.670401493930906e-06, 'epoch': 5.2}
{'loss': 5.3156, 'grad_norm': 2.1653597354888916, 'learning_rate': 2.662620603797075e-06, 'epoch': 5.21}
{'loss': 5.325, 'grad_norm': 1.4562208652496338, 'learning_rate': 2.6548397136632432e-06, 'epoch': 5.22}
{'loss': 5.2844, 'grad_norm': 1.4678326845169067, 'learning_rate': 2.647058823529412e-06, 'epoch': 5.24}
{'loss': 5.3344, 'grad_norm': 1.6401050090789795, 'learning_rate': 2.639277933395581e-06, 'epoch': 5.25}
{'loss': 5.3031, 'grad_norm': 1.891793131828308, 'learning_rate': 2.6314970432617494e-06, 'epoch': 5.27}
{'loss': 5.2812, 'grad_norm': 1.499874472618103, 'learning_rate': 2.623716153127918e-06, 'epoch': 5.28}
{'loss': 5.35, 'grad_norm': 1.4902079105377197, 'learning_rate': 2.6159352629940864e-06, 'epoch': 5.29}
{'loss': 5.3063, 'grad_norm': 1.933279037475586, 'learning_rate': 2.6081543728602555e-06, 'epoch': 5.31}
{'loss': 5.3031, 'grad_norm': 1.9182599782943726, 'learning_rate': 2.600373482726424e-06, 'epoch': 5.32}
{'eval_loss': 5.403645992279053, 'eval_runtime': 6.771, 'eval_samples_per_second': 711.12, 'eval_steps_per_second': 2.806, 'epoch': 5.32}
{'loss': 5.2562, 'grad_norm': 1.6448049545288086, 'learning_rate': 2.5925925925925925e-06, 'epoch': 5.34}
{'loss': 5.2781, 'grad_norm': 1.7764394283294678, 'learning_rate': 2.5848117024587616e-06, 'epoch': 5.35}
{'loss': 5.3094, 'grad_norm': 1.6815614700317383, 'learning_rate': 2.57703081232493e-06, 'epoch': 5.36}
{'loss': 5.2906, 'grad_norm': 2.0919346809387207, 'learning_rate': 2.5692499221910986e-06, 'epoch': 5.38}
{'loss': 5.3063, 'grad_norm': 1.803063154220581, 'learning_rate': 2.5614690320572677e-06, 'epoch': 5.39}
