[2024-11-30 18:40:03,563] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-11-30 18:40:03,563] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.

[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.

[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH

[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1

[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible

[2024-11-30 18:40:04,932] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-11-30 18:40:04,932] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-11-30 18:40:04,932] [INFO] [comm.py:668:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
{'loss': 11.1125, 'grad_norm': 6.329034805297852, 'learning_rate': 1.5291018990888088e-06, 'epoch': 0.03}
{'loss': 6.3969, 'grad_norm': 1.0738016366958618, 'learning_rate': 2.8814047207829594e-06, 'epoch': 4.82}
{'loss': 6.4031, 'grad_norm': 1.090966820716858, 'learning_rate': 2.867012089810017e-06, 'epoch': 4.84}
{'loss': 6.3531, 'grad_norm': 1.0762536525726318, 'learning_rate': 2.8526194588370757e-06, 'epoch': 4.87}
{'loss': 6.3812, 'grad_norm': 0.9534709453582764, 'learning_rate': 2.838226827864134e-06, 'epoch': 4.9}
{'loss': 6.3906, 'grad_norm': 1.058031678199768, 'learning_rate': 2.823834196891192e-06, 'epoch': 4.92}
{'loss': 6.4031, 'grad_norm': 0.9191701412200928, 'learning_rate': 2.80944156591825e-06, 'epoch': 4.95}
{'loss': 6.4125, 'grad_norm': 1.0493603944778442, 'learning_rate': 2.795048934945308e-06, 'epoch': 4.97}
{'loss': 6.3656, 'grad_norm': 1.1257290840148926, 'learning_rate': 2.7806563039723666e-06, 'epoch': 5.0}
{'loss': 6.35, 'grad_norm': 1.0267449617385864, 'learning_rate': 2.766263672999425e-06, 'epoch': 5.03}
{'loss': 6.3281, 'grad_norm': 0.9774488806724548, 'learning_rate': 2.7518710420264825e-06, 'epoch': 5.05}
{'loss': 6.375, 'grad_norm': 1.087719440460205, 'learning_rate': 2.7374784110535407e-06, 'epoch': 5.08}
{'loss': 6.3625, 'grad_norm': 1.07175874710083, 'learning_rate': 2.723085780080599e-06, 'epoch': 5.1}
{'loss': 6.3531, 'grad_norm': 0.979106068611145, 'learning_rate': 2.7086931491076575e-06, 'epoch': 5.13}
{'loss': 6.3594, 'grad_norm': 1.0227516889572144, 'learning_rate': 2.6943005181347152e-06, 'epoch': 5.16}
{'loss': 6.3406, 'grad_norm': 1.0474239587783813, 'learning_rate': 2.6799078871617734e-06, 'epoch': 5.18}
{'eval_loss': 6.470312595367432, 'eval_runtime': 3.5652, 'eval_samples_per_second': 730.123, 'eval_steps_per_second': 3.085, 'epoch': 5.18}
{'loss': 6.3406, 'grad_norm': 1.0226486921310425, 'learning_rate': 2.6655152561888316e-06, 'epoch': 5.21}
{'loss': 6.35, 'grad_norm': 0.9901039600372314, 'learning_rate': 2.6511226252158894e-06, 'epoch': 5.23}
{'loss': 6.3312, 'grad_norm': 0.9865929484367371, 'learning_rate': 2.636729994242948e-06, 'epoch': 5.26}
{'loss': 6.3125, 'grad_norm': 1.0135384798049927, 'learning_rate': 2.622337363270006e-06, 'epoch': 5.28}
{'loss': 6.3375, 'grad_norm': 1.002602219581604, 'learning_rate': 2.6079447322970643e-06, 'epoch': 5.31}
{'loss': 6.3375, 'grad_norm': 1.023126482963562, 'learning_rate': 2.593552101324122e-06, 'epoch': 5.34}
{'loss': 6.3406, 'grad_norm': 1.0621552467346191, 'learning_rate': 2.5791594703511802e-06, 'epoch': 5.36}
{'loss': 6.3156, 'grad_norm': 1.0246615409851074, 'learning_rate': 2.564766839378239e-06, 'epoch': 5.39}
{'loss': 6.35, 'grad_norm': 0.9846749305725098, 'learning_rate': 2.550374208405297e-06, 'epoch': 5.41}
{'loss': 6.3219, 'grad_norm': 1.0565135478973389, 'learning_rate': 2.5359815774323548e-06, 'epoch': 5.44}
{'loss': 6.3594, 'grad_norm': 0.8843922019004822, 'learning_rate': 2.521588946459413e-06, 'epoch': 5.47}
{'loss': 6.3406, 'grad_norm': 1.0835790634155273, 'learning_rate': 2.507196315486471e-06, 'epoch': 5.49}
{'loss': 6.3219, 'grad_norm': 1.0830334424972534, 'learning_rate': 2.4928036845135293e-06, 'epoch': 5.52}
{'loss': 6.3187, 'grad_norm': 1.2059147357940674, 'learning_rate': 2.4784110535405875e-06, 'epoch': 5.54}
{'loss': 6.3187, 'grad_norm': 1.0773601531982422, 'learning_rate': 2.4640184225676456e-06, 'epoch': 5.57}
{'loss': 6.325, 'grad_norm': 0.9344967007637024, 'learning_rate': 2.4496257915947034e-06, 'epoch': 5.6}
{'loss': 6.3063, 'grad_norm': 0.9377990961074829, 'learning_rate': 2.435233160621762e-06, 'epoch': 5.62}
{'loss': 6.3156, 'grad_norm': 1.1666439771652222, 'learning_rate': 2.4208405296488198e-06, 'epoch': 5.65}
{'loss': 6.3063, 'grad_norm': 1.2753263711929321, 'learning_rate': 2.4064478986758784e-06, 'epoch': 5.67}
{'loss': 6.3031, 'grad_norm': 1.4168514013290405, 'learning_rate': 2.392055267702936e-06, 'epoch': 5.7}
{'eval_loss': 6.432812690734863, 'eval_runtime': 3.5647, 'eval_samples_per_second': 730.215, 'eval_steps_per_second': 3.086, 'epoch': 5.7}
{'loss': 6.2969, 'grad_norm': 0.9285613298416138, 'learning_rate': 2.3776626367299943e-06, 'epoch': 5.73}
{'loss': 6.2812, 'grad_norm': 1.1439924240112305, 'learning_rate': 2.3632700057570525e-06, 'epoch': 5.75}
{'loss': 6.35, 'grad_norm': 0.9288328886032104, 'learning_rate': 2.3488773747841106e-06, 'epoch': 5.78}
{'loss': 6.3219, 'grad_norm': 0.9576433300971985, 'learning_rate': 2.334484743811169e-06, 'epoch': 5.8}
{'loss': 6.3, 'grad_norm': 1.3616936206817627, 'learning_rate': 2.320092112838227e-06, 'epoch': 5.83}
{'loss': 6.3125, 'grad_norm': 1.0655285120010376, 'learning_rate': 2.305699481865285e-06, 'epoch': 5.85}
{'loss': 6.275, 'grad_norm': 0.9651424288749695, 'learning_rate': 2.2913068508923433e-06, 'epoch': 5.88}
{'loss': 6.3125, 'grad_norm': 1.156201958656311, 'learning_rate': 2.2769142199194015e-06, 'epoch': 5.91}
{'loss': 6.3156, 'grad_norm': 1.1705600023269653, 'learning_rate': 2.2625215889464597e-06, 'epoch': 5.93}
{'loss': 6.3187, 'grad_norm': 1.0589221715927124, 'learning_rate': 2.248128957973518e-06, 'epoch': 5.96}
{'loss': 6.2969, 'grad_norm': 0.9973745942115784, 'learning_rate': 2.233736327000576e-06, 'epoch': 5.98}
{'loss': 6.275, 'grad_norm': 1.1036282777786255, 'learning_rate': 2.2193436960276342e-06, 'epoch': 6.01}
{'loss': 6.2812, 'grad_norm': 0.9913652539253235, 'learning_rate': 2.204951065054692e-06, 'epoch': 6.04}
{'loss': 6.2687, 'grad_norm': 1.0180877447128296, 'learning_rate': 2.1905584340817506e-06, 'epoch': 6.06}
{'loss': 6.2812, 'grad_norm': 1.083814263343811, 'learning_rate': 2.1761658031088083e-06, 'epoch': 6.09}
{'loss': 6.2687, 'grad_norm': 1.0563503503799438, 'learning_rate': 2.161773172135867e-06, 'epoch': 6.11}
{'loss': 6.2625, 'grad_norm': 1.0445997714996338, 'learning_rate': 2.1473805411629247e-06, 'epoch': 6.14}
{'loss': 6.2469, 'grad_norm': 1.0192652940750122, 'learning_rate': 2.132987910189983e-06, 'epoch': 6.17}
{'loss': 6.2844, 'grad_norm': 1.0482542514801025, 'learning_rate': 2.118595279217041e-06, 'epoch': 6.19}
{'loss': 6.2656, 'grad_norm': 1.0284336805343628, 'learning_rate': 2.104202648244099e-06, 'epoch': 6.22}
{'eval_loss': 6.401562690734863, 'eval_runtime': 3.5652, 'eval_samples_per_second': 730.108, 'eval_steps_per_second': 3.085, 'epoch': 6.22}
{'loss': 6.2469, 'grad_norm': 1.1412919759750366, 'learning_rate': 2.0898100172711574e-06, 'epoch': 6.24}
{'loss': 6.2625, 'grad_norm': 1.0062453746795654, 'learning_rate': 2.0754173862982156e-06, 'epoch': 6.27}
{'loss': 6.2469, 'grad_norm': 1.0427732467651367, 'learning_rate': 2.0610247553252733e-06, 'epoch': 6.3}
{'loss': 6.2719, 'grad_norm': 1.3047245740890503, 'learning_rate': 2.046632124352332e-06, 'epoch': 6.32}
{'loss': 6.2438, 'grad_norm': 1.1810431480407715, 'learning_rate': 2.0322394933793897e-06, 'epoch': 6.35}
{'loss': 6.2656, 'grad_norm': 1.3010246753692627, 'learning_rate': 2.0178468624064483e-06, 'epoch': 6.37}
{'loss': 6.2719, 'grad_norm': 1.0904170274734497, 'learning_rate': 2.003454231433506e-06, 'epoch': 6.4}
{'loss': 6.25, 'grad_norm': 1.0528953075408936, 'learning_rate': 1.989061600460564e-06, 'epoch': 6.42}
{'loss': 6.2562, 'grad_norm': 1.2171045541763306, 'learning_rate': 1.9746689694876224e-06, 'epoch': 6.45}
{'loss': 6.2219, 'grad_norm': 1.1182243824005127, 'learning_rate': 1.9602763385146805e-06, 'epoch': 6.48}
{'loss': 6.1906, 'grad_norm': 1.1194535493850708, 'learning_rate': 1.9458837075417387e-06, 'epoch': 6.5}
{'loss': 6.2313, 'grad_norm': 1.1973577737808228, 'learning_rate': 1.931491076568797e-06, 'epoch': 6.53}
{'loss': 6.2344, 'grad_norm': 1.1660115718841553, 'learning_rate': 1.917098445595855e-06, 'epoch': 6.55}
{'loss': 6.2281, 'grad_norm': 1.1846660375595093, 'learning_rate': 1.9027058146229132e-06, 'epoch': 6.58}
{'loss': 6.2531, 'grad_norm': 1.3040357828140259, 'learning_rate': 1.8883131836499712e-06, 'epoch': 6.61}
{'loss': 6.2188, 'grad_norm': 1.186403751373291, 'learning_rate': 1.8739205526770296e-06, 'epoch': 6.63}
{'loss': 6.2219, 'grad_norm': 1.1562479734420776, 'learning_rate': 1.8595279217040876e-06, 'epoch': 6.66}
{'loss': 6.2313, 'grad_norm': 1.0675827264785767, 'learning_rate': 1.8451352907311457e-06, 'epoch': 6.68}
{'loss': 6.2562, 'grad_norm': 1.005855679512024, 'learning_rate': 1.830742659758204e-06, 'epoch': 6.71}
{'loss': 6.2469, 'grad_norm': 1.1427373886108398, 'learning_rate': 1.816350028785262e-06, 'epoch': 6.74}
{'eval_loss': 6.376562595367432, 'eval_runtime': 3.5658, 'eval_samples_per_second': 729.997, 'eval_steps_per_second': 3.085, 'epoch': 6.74}
{'loss': 6.2219, 'grad_norm': 1.3019500970840454, 'learning_rate': 1.8019573978123203e-06, 'epoch': 6.76}
{'loss': 6.2344, 'grad_norm': 0.9713631272315979, 'learning_rate': 1.7875647668393784e-06, 'epoch': 6.79}
{'loss': 6.2375, 'grad_norm': 1.2430540323257446, 'learning_rate': 1.7731721358664366e-06, 'epoch': 6.81}
{'loss': 6.2531, 'grad_norm': 1.0879169702529907, 'learning_rate': 1.7587795048934946e-06, 'epoch': 6.84}
{'loss': 6.225, 'grad_norm': 1.008307933807373, 'learning_rate': 1.7443868739205528e-06, 'epoch': 6.87}
{'loss': 6.2375, 'grad_norm': 1.087992548942566, 'learning_rate': 1.729994242947611e-06, 'epoch': 6.89}
{'loss': 6.2438, 'grad_norm': 1.0401521921157837, 'learning_rate': 1.7156016119746691e-06, 'epoch': 6.92}
{'loss': 6.2062, 'grad_norm': 1.039961576461792, 'learning_rate': 1.7012089810017273e-06, 'epoch': 6.94}
{'loss': 6.2313, 'grad_norm': 1.0743235349655151, 'learning_rate': 1.6868163500287855e-06, 'epoch': 6.97}
{'loss': 6.2469, 'grad_norm': 1.0737557411193848, 'learning_rate': 1.6724237190558434e-06, 'epoch': 6.99}
{'loss': 6.2219, 'grad_norm': 0.9985669255256653, 'learning_rate': 1.6580310880829018e-06, 'epoch': 7.02}
{'loss': 6.1688, 'grad_norm': 1.1124675273895264, 'learning_rate': 1.6436384571099598e-06, 'epoch': 7.05}
{'loss': 6.2281, 'grad_norm': 1.2024786472320557, 'learning_rate': 1.6292458261370182e-06, 'epoch': 7.07}
{'loss': 6.2062, 'grad_norm': 1.0749913454055786, 'learning_rate': 1.6148531951640761e-06, 'epoch': 7.1}
{'loss': 6.1969, 'grad_norm': 1.0208314657211304, 'learning_rate': 1.600460564191134e-06, 'epoch': 7.12}
{'loss': 6.1813, 'grad_norm': 1.0473825931549072, 'learning_rate': 1.5860679332181925e-06, 'epoch': 7.15}
{'loss': 6.1937, 'grad_norm': 1.14970862865448, 'learning_rate': 1.5716753022452505e-06, 'epoch': 7.18}
{'loss': 6.1906, 'grad_norm': 1.1463162899017334, 'learning_rate': 1.5572826712723088e-06, 'epoch': 7.2}
{'loss': 6.1781, 'grad_norm': 1.1743108034133911, 'learning_rate': 1.5428900402993668e-06, 'epoch': 7.23}
{'loss': 6.1844, 'grad_norm': 1.027833342552185, 'learning_rate': 1.5284974093264248e-06, 'epoch': 7.25}
{'eval_loss': 6.357812404632568, 'eval_runtime': 3.5652, 'eval_samples_per_second': 730.115, 'eval_steps_per_second': 3.085, 'epoch': 7.25}
{'loss': 6.2156, 'grad_norm': 1.0462896823883057, 'learning_rate': 1.5141047783534832e-06, 'epoch': 7.28}
{'loss': 6.1875, 'grad_norm': 1.074270486831665, 'learning_rate': 1.4997121473805411e-06, 'epoch': 7.31}
{'loss': 6.2, 'grad_norm': 1.041388988494873, 'learning_rate': 1.4853195164075995e-06, 'epoch': 7.33}
{'loss': 6.1844, 'grad_norm': 1.0063304901123047, 'learning_rate': 1.4709268854346575e-06, 'epoch': 7.36}
{'loss': 6.1969, 'grad_norm': 1.0706102848052979, 'learning_rate': 1.4565342544617157e-06, 'epoch': 7.38}
{'loss': 6.1813, 'grad_norm': 1.0087714195251465, 'learning_rate': 1.4421416234887738e-06, 'epoch': 7.41}
{'loss': 6.1906, 'grad_norm': 1.0478434562683105, 'learning_rate': 1.427748992515832e-06, 'epoch': 7.44}
{'loss': 6.2125, 'grad_norm': 1.0276864767074585, 'learning_rate': 1.4133563615428902e-06, 'epoch': 7.46}
{'loss': 6.1719, 'grad_norm': 1.0676292181015015, 'learning_rate': 1.3989637305699484e-06, 'epoch': 7.49}
{'loss': 6.1781, 'grad_norm': 0.9746807813644409, 'learning_rate': 1.3845710995970063e-06, 'epoch': 7.51}
{'loss': 6.1844, 'grad_norm': 1.0636420249938965, 'learning_rate': 1.3701784686240647e-06, 'epoch': 7.54}
{'loss': 6.2156, 'grad_norm': 1.1946948766708374, 'learning_rate': 1.3557858376511227e-06, 'epoch': 7.56}
{'loss': 6.2375, 'grad_norm': 0.9563959240913391, 'learning_rate': 1.341393206678181e-06, 'epoch': 7.59}
{'loss': 6.1625, 'grad_norm': 1.0962194204330444, 'learning_rate': 1.327000575705239e-06, 'epoch': 7.62}
{'loss': 6.1844, 'grad_norm': 1.0925713777542114, 'learning_rate': 1.3126079447322972e-06, 'epoch': 7.64}
{'loss': 6.1875, 'grad_norm': 0.9964655637741089, 'learning_rate': 1.2982153137593554e-06, 'epoch': 7.67}
{'loss': 6.1813, 'grad_norm': 1.014764666557312, 'learning_rate': 1.2838226827864133e-06, 'epoch': 7.69}
{'loss': 6.1562, 'grad_norm': 1.151889681816101, 'learning_rate': 1.2694300518134717e-06, 'epoch': 7.72}
{'loss': 6.1562, 'grad_norm': 1.061212182044983, 'learning_rate': 1.2550374208405297e-06, 'epoch': 7.75}
{'loss': 6.1437, 'grad_norm': 1.236991286277771, 'learning_rate': 1.2406447898675879e-06, 'epoch': 7.77}
{'eval_loss': 6.3359375, 'eval_runtime': 3.5651, 'eval_samples_per_second': 730.13, 'eval_steps_per_second': 3.085, 'epoch': 7.77}
{'loss': 6.1844, 'grad_norm': 1.1576147079467773, 'learning_rate': 1.226252158894646e-06, 'epoch': 7.8}
{'loss': 6.1562, 'grad_norm': 0.9840067625045776, 'learning_rate': 1.2118595279217042e-06, 'epoch': 7.82}
{'loss': 6.2094, 'grad_norm': 1.0945851802825928, 'learning_rate': 1.1974668969487624e-06, 'epoch': 7.85}
{'loss': 6.1969, 'grad_norm': 1.0866413116455078, 'learning_rate': 1.1830742659758204e-06, 'epoch': 7.88}
{'loss': 6.1813, 'grad_norm': 1.1171122789382935, 'learning_rate': 1.1686816350028785e-06, 'epoch': 7.9}
{'loss': 6.175, 'grad_norm': 0.9904436469078064, 'learning_rate': 1.1542890040299367e-06, 'epoch': 7.93}
{'loss': 6.1594, 'grad_norm': 1.1087279319763184, 'learning_rate': 1.139896373056995e-06, 'epoch': 7.95}
{'loss': 6.2, 'grad_norm': 0.9823631048202515, 'learning_rate': 1.125503742084053e-06, 'epoch': 7.98}
{'loss': 6.1688, 'grad_norm': 1.0225406885147095, 'learning_rate': 1.111111111111111e-06, 'epoch': 8.01}
{'loss': 6.1906, 'grad_norm': 1.109458088874817, 'learning_rate': 1.0967184801381692e-06, 'epoch': 8.03}
{'loss': 6.1688, 'grad_norm': 1.0409551858901978, 'learning_rate': 1.0823258491652274e-06, 'epoch': 8.06}
{'loss': 6.125, 'grad_norm': 0.996660053730011, 'learning_rate': 1.0679332181922856e-06, 'epoch': 8.08}
{'loss': 6.1437, 'grad_norm': 1.0675418376922607, 'learning_rate': 1.0535405872193437e-06, 'epoch': 8.11}
{'loss': 6.1375, 'grad_norm': 1.009263515472412, 'learning_rate': 1.039147956246402e-06, 'epoch': 8.13}
{'loss': 6.1406, 'grad_norm': 1.051485538482666, 'learning_rate': 1.02475532527346e-06, 'epoch': 8.16}
{'loss': 6.1719, 'grad_norm': 0.9725316762924194, 'learning_rate': 1.0103626943005183e-06, 'epoch': 8.19}
{'loss': 6.1625, 'grad_norm': 1.0583341121673584, 'learning_rate': 9.959700633275764e-07, 'epoch': 8.21}
{'loss': 6.1219, 'grad_norm': 1.0152969360351562, 'learning_rate': 9.815774323546346e-07, 'epoch': 8.24}
{'loss': 6.1437, 'grad_norm': 1.0658494234085083, 'learning_rate': 9.671848013816928e-07, 'epoch': 8.26}
{'loss': 6.1813, 'grad_norm': 0.9840087890625, 'learning_rate': 9.527921704087508e-07, 'epoch': 8.29}
{'eval_loss': 6.326562404632568, 'eval_runtime': 3.5651, 'eval_samples_per_second': 730.136, 'eval_steps_per_second': 3.085, 'epoch': 8.29}
{'loss': 6.1562, 'grad_norm': 0.99797123670578, 'learning_rate': 9.383995394358089e-07, 'epoch': 8.32}
{'loss': 6.1562, 'grad_norm': 1.0341687202453613, 'learning_rate': 9.240069084628671e-07, 'epoch': 8.34}
{'loss': 6.1375, 'grad_norm': 1.0203521251678467, 'learning_rate': 9.096142774899253e-07, 'epoch': 8.37}
{'loss': 6.1844, 'grad_norm': 1.0225858688354492, 'learning_rate': 8.952216465169835e-07, 'epoch': 8.39}
{'loss': 6.1312, 'grad_norm': 1.0015599727630615, 'learning_rate': 8.808290155440414e-07, 'epoch': 8.42}
{'loss': 6.1531, 'grad_norm': 1.0522562265396118, 'learning_rate': 8.664363845710996e-07, 'epoch': 8.45}
{'loss': 6.1656, 'grad_norm': 1.050046443939209, 'learning_rate': 8.520437535981578e-07, 'epoch': 8.47}
{'loss': 6.1406, 'grad_norm': 1.0099620819091797, 'learning_rate': 8.37651122625216e-07, 'epoch': 8.5}
{'loss': 6.1844, 'grad_norm': 1.0309656858444214, 'learning_rate': 8.232584916522741e-07, 'epoch': 8.52}
{'loss': 6.1375, 'grad_norm': 1.1079418659210205, 'learning_rate': 8.088658606793323e-07, 'epoch': 8.55}
{'loss': 6.1469, 'grad_norm': 1.0625717639923096, 'learning_rate': 7.944732297063904e-07, 'epoch': 8.58}
{'loss': 6.175, 'grad_norm': 1.1698412895202637, 'learning_rate': 7.800805987334486e-07, 'epoch': 8.6}
{'loss': 6.1406, 'grad_norm': 0.9850055575370789, 'learning_rate': 7.656879677605067e-07, 'epoch': 8.63}
{'loss': 6.0969, 'grad_norm': 0.9938282370567322, 'learning_rate': 7.512953367875648e-07, 'epoch': 8.65}
{'loss': 6.15, 'grad_norm': 1.0241355895996094, 'learning_rate': 7.36902705814623e-07, 'epoch': 8.68}
{'loss': 6.1344, 'grad_norm': 0.9716113805770874, 'learning_rate': 7.225100748416811e-07, 'epoch': 8.7}
{'loss': 6.15, 'grad_norm': 1.0719653367996216, 'learning_rate': 7.081174438687392e-07, 'epoch': 8.73}
{'loss': 6.1375, 'grad_norm': 1.0154775381088257, 'learning_rate': 6.937248128957974e-07, 'epoch': 8.76}
{'loss': 6.1312, 'grad_norm': 1.0616366863250732, 'learning_rate': 6.793321819228556e-07, 'epoch': 8.78}
{'loss': 6.1375, 'grad_norm': 1.0339733362197876, 'learning_rate': 6.649395509499138e-07, 'epoch': 8.81}
{'eval_loss': 6.315625190734863, 'eval_runtime': 3.5651, 'eval_samples_per_second': 730.138, 'eval_steps_per_second': 3.085, 'epoch': 8.81}
{'loss': 6.1719, 'grad_norm': 0.9979636073112488, 'learning_rate': 6.505469199769718e-07, 'epoch': 8.83}
{'loss': 6.1281, 'grad_norm': 1.0032559633255005, 'learning_rate': 6.361542890040299e-07, 'epoch': 8.86}
{'loss': 6.1281, 'grad_norm': 0.9985070824623108, 'learning_rate': 6.217616580310881e-07, 'epoch': 8.89}
{'loss': 6.1531, 'grad_norm': 1.0709874629974365, 'learning_rate': 6.073690270581463e-07, 'epoch': 8.91}
{'loss': 6.1219, 'grad_norm': 1.0054019689559937, 'learning_rate': 5.929763960852044e-07, 'epoch': 8.94}
{'loss': 6.1656, 'grad_norm': 1.0891807079315186, 'learning_rate': 5.785837651122626e-07, 'epoch': 8.96}
{'loss': 6.1188, 'grad_norm': 1.0684679746627808, 'learning_rate': 5.641911341393208e-07, 'epoch': 8.99}
{'loss': 6.1188, 'grad_norm': 1.147035837173462, 'learning_rate': 5.497985031663789e-07, 'epoch': 9.02}
{'loss': 6.1531, 'grad_norm': 1.039678692817688, 'learning_rate': 5.35405872193437e-07, 'epoch': 9.04}
{'loss': 6.1156, 'grad_norm': 1.0040203332901, 'learning_rate': 5.210132412204952e-07, 'epoch': 9.07}
{'loss': 6.1406, 'grad_norm': 0.9939249157905579, 'learning_rate': 5.066206102475533e-07, 'epoch': 9.09}
{'loss': 6.1469, 'grad_norm': 1.005286693572998, 'learning_rate': 4.922279792746115e-07, 'epoch': 9.12}
{'loss': 6.1063, 'grad_norm': 1.0088343620300293, 'learning_rate': 4.778353483016695e-07, 'epoch': 9.15}
{'loss': 6.1156, 'grad_norm': 1.0373362302780151, 'learning_rate': 4.6344271732872775e-07, 'epoch': 9.17}
{'loss': 6.1281, 'grad_norm': 1.0215904712677002, 'learning_rate': 4.490500863557859e-07, 'epoch': 9.2}
{'loss': 6.1188, 'grad_norm': 0.989322304725647, 'learning_rate': 4.34657455382844e-07, 'epoch': 9.22}
{'loss': 6.1375, 'grad_norm': 1.0049898624420166, 'learning_rate': 4.202648244099022e-07, 'epoch': 9.25}
{'loss': 6.1406, 'grad_norm': 1.0761374235153198, 'learning_rate': 4.0587219343696035e-07, 'epoch': 9.27}
{'loss': 6.1562, 'grad_norm': 0.9803276062011719, 'learning_rate': 3.914795624640184e-07, 'epoch': 9.3}
{'loss': 6.1312, 'grad_norm': 1.0313512086868286, 'learning_rate': 3.770869314910766e-07, 'epoch': 9.33}
{'eval_loss': 6.307812690734863, 'eval_runtime': 3.5712, 'eval_samples_per_second': 728.883, 'eval_steps_per_second': 3.08, 'epoch': 9.33}
{'loss': 6.1, 'grad_norm': 0.9970986843109131, 'learning_rate': 3.626943005181347e-07, 'epoch': 9.35}
{'loss': 6.125, 'grad_norm': 1.0405514240264893, 'learning_rate': 3.483016695451929e-07, 'epoch': 9.38}
{'loss': 6.1281, 'grad_norm': 1.1018842458724976, 'learning_rate': 3.3390903857225107e-07, 'epoch': 9.4}
{'loss': 6.1281, 'grad_norm': 1.1477079391479492, 'learning_rate': 3.1951640759930914e-07, 'epoch': 9.43}
{'loss': 6.1219, 'grad_norm': 1.084905982017517, 'learning_rate': 3.051237766263673e-07, 'epoch': 9.46}
{'loss': 6.1344, 'grad_norm': 1.0356889963150024, 'learning_rate': 2.9073114565342544e-07, 'epoch': 9.48}
{'loss': 6.1063, 'grad_norm': 0.9600006937980652, 'learning_rate': 2.763385146804836e-07, 'epoch': 9.51}
{'loss': 6.1156, 'grad_norm': 1.044675350189209, 'learning_rate': 2.619458837075418e-07, 'epoch': 9.53}
{'loss': 6.1188, 'grad_norm': 1.0140379667282104, 'learning_rate': 2.475532527345999e-07, 'epoch': 9.56}
{'loss': 6.1312, 'grad_norm': 0.9867231249809265, 'learning_rate': 2.3316062176165804e-07, 'epoch': 9.59}
{'loss': 6.1281, 'grad_norm': 0.9696105718612671, 'learning_rate': 2.187679907887162e-07, 'epoch': 9.61}
{'loss': 6.1437, 'grad_norm': 0.9983506202697754, 'learning_rate': 2.0437535981577434e-07, 'epoch': 9.64}
{'loss': 6.1219, 'grad_norm': 1.04996919631958, 'learning_rate': 1.899827288428325e-07, 'epoch': 9.66}
{'loss': 6.1156, 'grad_norm': 1.001130223274231, 'learning_rate': 1.7559009786989061e-07, 'epoch': 9.69}
{'loss': 6.1063, 'grad_norm': 0.9936954379081726, 'learning_rate': 1.6119746689694876e-07, 'epoch': 9.72}
{'loss': 6.1375, 'grad_norm': 0.9973033666610718, 'learning_rate': 1.4680483592400691e-07, 'epoch': 9.74}
{'loss': 6.1156, 'grad_norm': 0.9846174716949463, 'learning_rate': 1.3241220495106506e-07, 'epoch': 9.77}
{'loss': 6.1312, 'grad_norm': 1.014937162399292, 'learning_rate': 1.180195739781232e-07, 'epoch': 9.79}
{'loss': 6.1281, 'grad_norm': 0.9874053597450256, 'learning_rate': 1.0362694300518136e-07, 'epoch': 9.82}
{'loss': 6.1156, 'grad_norm': 1.0177801847457886, 'learning_rate': 8.92343120322395e-08, 'epoch': 9.84}
{'eval_loss': 6.3046875, 'eval_runtime': 3.5645, 'eval_samples_per_second': 730.263, 'eval_steps_per_second': 3.086, 'epoch': 9.84}
{'loss': 6.1188, 'grad_norm': 1.0248897075653076, 'learning_rate': 7.484168105929765e-08, 'epoch': 9.87}
{'loss': 6.1406, 'grad_norm': 0.98683762550354, 'learning_rate': 6.04490500863558e-08, 'epoch': 9.9}
{'loss': 6.1219, 'grad_norm': 0.981929361820221, 'learning_rate': 4.6056419113413937e-08, 'epoch': 9.92}
{'loss': 6.1156, 'grad_norm': 1.012313961982727, 'learning_rate': 3.166378814047208e-08, 'epoch': 9.95}
