[2024-11-14 22:48:44,020] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-11-14 22:48:44,098] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-11-14 22:48:44,098] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2024-11-14 22:48:44,101] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.

Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.
Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1
[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1
[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1
[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1
[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible
[2024-11-14 22:49:40,536] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-11-14 22:49:40,618] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-11-14 22:49:40,618] [INFO] [comm.py:668:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
[2024-11-14 22:49:40,622] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-11-14 22:49:40,624] [INFO] [comm.py:637:init_distributed] cdb=None
{'loss': 4.5781, 'grad_norm': 11.986143112182617, 'learning_rate': 1.369096853097062e-06, 'epoch': 0.01}
{'loss': 2.9414, 'grad_norm': 1.7053484916687012, 'learning_rate': 4.312169312169312e-06, 'epoch': 2.24}
{'eval_loss': 3.043402671813965, 'eval_runtime': 8.9382, 'eval_samples_per_second': 538.7, 'eval_steps_per_second': 2.126, 'epoch': 2.24}
{'loss': 2.9023, 'grad_norm': 1.6662896871566772, 'learning_rate': 4.304388422035482e-06, 'epoch': 2.25}
{'loss': 2.9094, 'grad_norm': 1.5945916175842285, 'learning_rate': 4.29660753190165e-06, 'epoch': 2.27}
{'loss': 2.9242, 'grad_norm': 1.8092498779296875, 'learning_rate': 4.288826641767818e-06, 'epoch': 2.28}
{'loss': 2.8875, 'grad_norm': 1.6828829050064087, 'learning_rate': 4.281045751633987e-06, 'epoch': 2.3}
{'loss': 2.8844, 'grad_norm': 1.6354026794433594, 'learning_rate': 4.273264861500156e-06, 'epoch': 2.31}
{'loss': 2.9523, 'grad_norm': 1.7458720207214355, 'learning_rate': 4.2654839713663244e-06, 'epoch': 2.32}
{'loss': 2.8867, 'grad_norm': 1.7215077877044678, 'learning_rate': 4.257703081232493e-06, 'epoch': 2.34}
{'loss': 2.9398, 'grad_norm': 1.7601377964019775, 'learning_rate': 4.249922191098662e-06, 'epoch': 2.35}
{'loss': 2.9148, 'grad_norm': 1.7149326801300049, 'learning_rate': 4.2421413009648306e-06, 'epoch': 2.37}
{'loss': 2.9297, 'grad_norm': 1.6970150470733643, 'learning_rate': 4.234360410830999e-06, 'epoch': 2.38}
{'loss': 2.8961, 'grad_norm': 1.7884495258331299, 'learning_rate': 4.226579520697168e-06, 'epoch': 2.39}
{'loss': 2.8547, 'grad_norm': 1.7383264303207397, 'learning_rate': 4.218798630563337e-06, 'epoch': 2.41}
{'loss': 2.9234, 'grad_norm': 1.6730878353118896, 'learning_rate': 4.211017740429505e-06, 'epoch': 2.42}
{'loss': 2.9328, 'grad_norm': 1.6593462228775024, 'learning_rate': 4.203236850295674e-06, 'epoch': 2.44}
{'loss': 2.9531, 'grad_norm': 1.6852761507034302, 'learning_rate': 4.195455960161843e-06, 'epoch': 2.45}
{'loss': 2.9273, 'grad_norm': 1.6909624338150024, 'learning_rate': 4.1876750700280115e-06, 'epoch': 2.46}
{'loss': 2.9055, 'grad_norm': 1.8210524320602417, 'learning_rate': 4.17989417989418e-06, 'epoch': 2.48}
{'loss': 2.882, 'grad_norm': 1.7122163772583008, 'learning_rate': 4.172113289760349e-06, 'epoch': 2.49}
{'loss': 2.9297, 'grad_norm': 1.658776879310608, 'learning_rate': 4.164332399626518e-06, 'epoch': 2.51}
{'loss': 2.9172, 'grad_norm': 1.6350009441375732, 'learning_rate': 4.156551509492686e-06, 'epoch': 2.52}
{'eval_loss': 3.03125, 'eval_runtime': 8.9631, 'eval_samples_per_second': 537.204, 'eval_steps_per_second': 2.12, 'epoch': 2.52}
{'loss': 2.8906, 'grad_norm': 1.7335028648376465, 'learning_rate': 4.148770619358855e-06, 'epoch': 2.54}
{'loss': 2.8852, 'grad_norm': 1.6681981086730957, 'learning_rate': 4.140989729225024e-06, 'epoch': 2.55}
{'loss': 2.9398, 'grad_norm': 1.7323294878005981, 'learning_rate': 4.1332088390911925e-06, 'epoch': 2.56}
{'loss': 2.9336, 'grad_norm': 1.739288568496704, 'learning_rate': 4.125427948957361e-06, 'epoch': 2.58}
{'loss': 2.8906, 'grad_norm': 1.8063702583312988, 'learning_rate': 4.11764705882353e-06, 'epoch': 2.59}
{'loss': 2.8508, 'grad_norm': 1.728214144706726, 'learning_rate': 4.109866168689699e-06, 'epoch': 2.61}
{'loss': 2.8797, 'grad_norm': 1.7513889074325562, 'learning_rate': 4.102085278555867e-06, 'epoch': 2.62}
{'loss': 2.9125, 'grad_norm': 1.7927519083023071, 'learning_rate': 4.094304388422036e-06, 'epoch': 2.63}
{'loss': 2.9266, 'grad_norm': 1.8457406759262085, 'learning_rate': 4.086523498288205e-06, 'epoch': 2.65}
{'loss': 2.8922, 'grad_norm': 1.7617157697677612, 'learning_rate': 4.078742608154373e-06, 'epoch': 2.66}
{'loss': 2.8617, 'grad_norm': 1.688568115234375, 'learning_rate': 4.070961718020542e-06, 'epoch': 2.68}
{'loss': 2.9188, 'grad_norm': 1.6195409297943115, 'learning_rate': 4.063180827886711e-06, 'epoch': 2.69}
{'loss': 2.9078, 'grad_norm': 1.8086183071136475, 'learning_rate': 4.055399937752879e-06, 'epoch': 2.7}
{'loss': 2.9133, 'grad_norm': 1.686261773109436, 'learning_rate': 4.047619047619048e-06, 'epoch': 2.72}
{'loss': 2.9094, 'grad_norm': 1.8223665952682495, 'learning_rate': 4.039838157485217e-06, 'epoch': 2.73}
{'loss': 2.8859, 'grad_norm': 1.731133222579956, 'learning_rate': 4.032057267351385e-06, 'epoch': 2.75}
{'loss': 2.8563, 'grad_norm': 1.6685218811035156, 'learning_rate': 4.024276377217554e-06, 'epoch': 2.76}
{'loss': 2.8844, 'grad_norm': 1.777376651763916, 'learning_rate': 4.016495487083722e-06, 'epoch': 2.77}
{'loss': 2.9125, 'grad_norm': 1.8286093473434448, 'learning_rate': 4.008714596949892e-06, 'epoch': 2.79}
{'loss': 2.8516, 'grad_norm': 1.7639487981796265, 'learning_rate': 4.0009337068160605e-06, 'epoch': 2.8}
{'eval_loss': 3.0177950859069824, 'eval_runtime': 8.988, 'eval_samples_per_second': 535.712, 'eval_steps_per_second': 2.114, 'epoch': 2.8}
{'loss': 2.8656, 'grad_norm': 1.6905906200408936, 'learning_rate': 3.993152816682228e-06, 'epoch': 2.82}
{'loss': 2.8828, 'grad_norm': 1.7551014423370361, 'learning_rate': 3.985371926548398e-06, 'epoch': 2.83}
{'loss': 2.8773, 'grad_norm': 1.7012957334518433, 'learning_rate': 3.977591036414566e-06, 'epoch': 2.84}
{'loss': 2.8969, 'grad_norm': 1.7056138515472412, 'learning_rate': 3.9698101462807345e-06, 'epoch': 2.86}
{'loss': 2.8828, 'grad_norm': 1.7503702640533447, 'learning_rate': 3.962029256146904e-06, 'epoch': 2.87}
{'loss': 2.9055, 'grad_norm': 1.742760419845581, 'learning_rate': 3.954248366013072e-06, 'epoch': 2.89}
{'loss': 2.9125, 'grad_norm': 1.7123914957046509, 'learning_rate': 3.946467475879241e-06, 'epoch': 2.9}
{'loss': 2.8758, 'grad_norm': 1.680362343788147, 'learning_rate': 3.93868658574541e-06, 'epoch': 2.91}
{'loss': 2.9, 'grad_norm': 1.714478850364685, 'learning_rate': 3.930905695611578e-06, 'epoch': 2.93}
{'loss': 2.8977, 'grad_norm': 1.7578513622283936, 'learning_rate': 3.923124805477747e-06, 'epoch': 2.94}
{'loss': 2.8797, 'grad_norm': 1.7489914894104004, 'learning_rate': 3.9153439153439155e-06, 'epoch': 2.96}
{'loss': 2.8984, 'grad_norm': 1.6588879823684692, 'learning_rate': 3.907563025210084e-06, 'epoch': 2.97}
{'loss': 2.8867, 'grad_norm': 1.778164267539978, 'learning_rate': 3.899782135076253e-06, 'epoch': 2.98}
{'loss': 2.8586, 'grad_norm': 1.8099361658096313, 'learning_rate': 3.892001244942422e-06, 'epoch': 3.0}
{'loss': 2.8195, 'grad_norm': 1.702122688293457, 'learning_rate': 3.88422035480859e-06, 'epoch': 3.01}
{'loss': 2.8805, 'grad_norm': 1.8188657760620117, 'learning_rate': 3.876439464674759e-06, 'epoch': 3.03}
{'loss': 2.8117, 'grad_norm': 1.7415837049484253, 'learning_rate': 3.868658574540928e-06, 'epoch': 3.04}
{'loss': 2.8391, 'grad_norm': 1.8216204643249512, 'learning_rate': 3.8608776844070964e-06, 'epoch': 3.05}
{'loss': 2.7672, 'grad_norm': 1.7526100873947144, 'learning_rate': 3.853096794273265e-06, 'epoch': 3.07}
{'loss': 2.8438, 'grad_norm': 1.7954046726226807, 'learning_rate': 3.845315904139434e-06, 'epoch': 3.08}
{'eval_loss': 3.023003578186035, 'eval_runtime': 8.8953, 'eval_samples_per_second': 541.297, 'eval_steps_per_second': 2.136, 'epoch': 3.08}
{'loss': 2.8047, 'grad_norm': 1.8568241596221924, 'learning_rate': 3.8375350140056026e-06, 'epoch': 3.1}
{'loss': 2.8141, 'grad_norm': 1.791487693786621, 'learning_rate': 3.829754123871771e-06, 'epoch': 3.11}
{'loss': 2.7758, 'grad_norm': 1.8326157331466675, 'learning_rate': 3.82197323373794e-06, 'epoch': 3.12}
{'loss': 2.7891, 'grad_norm': 1.885839581489563, 'learning_rate': 3.8141923436041083e-06, 'epoch': 3.14}
{'loss': 2.8047, 'grad_norm': 1.8667080402374268, 'learning_rate': 3.8064114534702774e-06, 'epoch': 3.15}
{'loss': 2.7352, 'grad_norm': 1.8613073825836182, 'learning_rate': 3.798630563336446e-06, 'epoch': 3.17}
{'loss': 2.7992, 'grad_norm': 1.8399707078933716, 'learning_rate': 3.7908496732026144e-06, 'epoch': 3.18}
{'loss': 2.7789, 'grad_norm': 1.7429380416870117, 'learning_rate': 3.7830687830687835e-06, 'epoch': 3.19}
{'loss': 2.7703, 'grad_norm': 1.876131534576416, 'learning_rate': 3.775287892934952e-06, 'epoch': 3.21}
{'loss': 2.8164, 'grad_norm': 1.7968987226486206, 'learning_rate': 3.7675070028011205e-06, 'epoch': 3.22}
{'loss': 2.7781, 'grad_norm': 1.8882594108581543, 'learning_rate': 3.7597261126672896e-06, 'epoch': 3.24}
{'loss': 2.7758, 'grad_norm': 1.8066262006759644, 'learning_rate': 3.751945222533458e-06, 'epoch': 3.25}
{'loss': 2.7852, 'grad_norm': 1.7839863300323486, 'learning_rate': 3.744164332399627e-06, 'epoch': 3.26}
{'loss': 2.7766, 'grad_norm': 1.8429701328277588, 'learning_rate': 3.7363834422657958e-06, 'epoch': 3.28}
{'loss': 2.8406, 'grad_norm': 1.8325616121292114, 'learning_rate': 3.728602552131964e-06, 'epoch': 3.29}
{'loss': 2.7742, 'grad_norm': 1.8637561798095703, 'learning_rate': 3.720821661998133e-06, 'epoch': 3.31}
{'loss': 2.8516, 'grad_norm': 1.876473069190979, 'learning_rate': 3.7130407718643015e-06, 'epoch': 3.32}
{'loss': 2.7477, 'grad_norm': 1.7261844873428345, 'learning_rate': 3.70525988173047e-06, 'epoch': 3.33}
{'loss': 2.7977, 'grad_norm': 1.8057239055633545, 'learning_rate': 3.6974789915966393e-06, 'epoch': 3.35}
{'loss': 2.8, 'grad_norm': 1.8286694288253784, 'learning_rate': 3.6896981014628076e-06, 'epoch': 3.36}
{'eval_loss': 3.0143229961395264, 'eval_runtime': 8.8332, 'eval_samples_per_second': 545.105, 'eval_steps_per_second': 2.151, 'epoch': 3.36}
{'loss': 2.8438, 'grad_norm': 1.8234564065933228, 'learning_rate': 3.6819172113289763e-06, 'epoch': 3.38}
{'loss': 2.8602, 'grad_norm': 1.8518146276474, 'learning_rate': 3.6741363211951454e-06, 'epoch': 3.39}
{'loss': 2.793, 'grad_norm': 1.7524044513702393, 'learning_rate': 3.6663554310613137e-06, 'epoch': 3.4}
{'loss': 2.7766, 'grad_norm': 1.793442964553833, 'learning_rate': 3.6585745409274824e-06, 'epoch': 3.42}
{'loss': 2.7945, 'grad_norm': 1.804547667503357, 'learning_rate': 3.6507936507936507e-06, 'epoch': 3.43}
{'loss': 2.7719, 'grad_norm': 1.8597153425216675, 'learning_rate': 3.64301276065982e-06, 'epoch': 3.45}
{'loss': 2.8148, 'grad_norm': 1.8219186067581177, 'learning_rate': 3.6352318705259885e-06, 'epoch': 3.46}
{'loss': 2.8203, 'grad_norm': 1.825635552406311, 'learning_rate': 3.6274509803921573e-06, 'epoch': 3.47}
{'loss': 2.8547, 'grad_norm': 1.9142436981201172, 'learning_rate': 3.619670090258326e-06, 'epoch': 3.49}
{'loss': 2.7609, 'grad_norm': 1.8571943044662476, 'learning_rate': 3.6118892001244942e-06, 'epoch': 3.5}
{'loss': 2.8039, 'grad_norm': 1.7966806888580322, 'learning_rate': 3.6041083099906634e-06, 'epoch': 3.52}
{'loss': 2.7992, 'grad_norm': 1.7932215929031372, 'learning_rate': 3.596327419856832e-06, 'epoch': 3.53}
{'loss': 2.8055, 'grad_norm': 1.899658203125, 'learning_rate': 3.5885465297230004e-06, 'epoch': 3.54}
{'loss': 2.8008, 'grad_norm': 1.8050202131271362, 'learning_rate': 3.5807656395891695e-06, 'epoch': 3.56}
{'loss': 2.7484, 'grad_norm': 1.8821008205413818, 'learning_rate': 3.572984749455338e-06, 'epoch': 3.57}
{'loss': 2.7719, 'grad_norm': 1.8370331525802612, 'learning_rate': 3.5652038593215065e-06, 'epoch': 3.59}
{'loss': 2.7914, 'grad_norm': 1.8910943269729614, 'learning_rate': 3.5574229691876756e-06, 'epoch': 3.6}
{'loss': 2.8055, 'grad_norm': 1.8543336391448975, 'learning_rate': 3.549642079053844e-06, 'epoch': 3.61}
{'loss': 2.8398, 'grad_norm': 1.8361750841140747, 'learning_rate': 3.5418611889200126e-06, 'epoch': 3.63}
{'loss': 2.7445, 'grad_norm': 1.7669482231140137, 'learning_rate': 3.5340802987861818e-06, 'epoch': 3.64}
{'eval_loss': 3.0065104961395264, 'eval_runtime': 8.8816, 'eval_samples_per_second': 542.134, 'eval_steps_per_second': 2.139, 'epoch': 3.64}
{'loss': 2.7789, 'grad_norm': 1.8080099821090698, 'learning_rate': 3.52629940865235e-06, 'epoch': 3.66}
{'loss': 2.7758, 'grad_norm': 1.8025048971176147, 'learning_rate': 3.5185185185185187e-06, 'epoch': 3.67}
{'loss': 2.8391, 'grad_norm': 1.8394335508346558, 'learning_rate': 3.510737628384687e-06, 'epoch': 3.68}
{'loss': 2.7938, 'grad_norm': 1.8303323984146118, 'learning_rate': 3.502956738250856e-06, 'epoch': 3.7}
{'loss': 2.7648, 'grad_norm': 1.8578147888183594, 'learning_rate': 3.495175848117025e-06, 'epoch': 3.71}
{'loss': 2.8016, 'grad_norm': 1.8560857772827148, 'learning_rate': 3.4873949579831936e-06, 'epoch': 3.73}
{'loss': 2.7594, 'grad_norm': 1.81844162940979, 'learning_rate': 3.4796140678493623e-06, 'epoch': 3.74}
{'loss': 2.7914, 'grad_norm': 1.876839280128479, 'learning_rate': 3.471833177715531e-06, 'epoch': 3.75}
{'loss': 2.7672, 'grad_norm': 1.8407546281814575, 'learning_rate': 3.4640522875816997e-06, 'epoch': 3.77}
{'loss': 2.85, 'grad_norm': 1.7911239862442017, 'learning_rate': 3.4562713974478684e-06, 'epoch': 3.78}
{'loss': 2.7984, 'grad_norm': 1.9302856922149658, 'learning_rate': 3.4484905073140367e-06, 'epoch': 3.8}
{'loss': 2.8094, 'grad_norm': 1.79763925075531, 'learning_rate': 3.440709617180206e-06, 'epoch': 3.81}
{'loss': 2.7953, 'grad_norm': 1.911409854888916, 'learning_rate': 3.4329287270463745e-06, 'epoch': 3.82}
{'loss': 2.8141, 'grad_norm': 1.984726905822754, 'learning_rate': 3.425147836912543e-06, 'epoch': 3.84}
{'loss': 2.7898, 'grad_norm': 1.8564485311508179, 'learning_rate': 3.417366946778712e-06, 'epoch': 3.85}
{'loss': 2.7945, 'grad_norm': 1.7523516416549683, 'learning_rate': 3.4095860566448802e-06, 'epoch': 3.87}
{'loss': 2.8086, 'grad_norm': 1.9003665447235107, 'learning_rate': 3.401805166511049e-06, 'epoch': 3.88}
{'loss': 2.7867, 'grad_norm': 1.8371002674102783, 'learning_rate': 3.394024276377218e-06, 'epoch': 3.89}
{'loss': 2.8055, 'grad_norm': 1.8267804384231567, 'learning_rate': 3.3862433862433864e-06, 'epoch': 3.91}
{'loss': 2.8109, 'grad_norm': 1.889517068862915, 'learning_rate': 3.378462496109555e-06, 'epoch': 3.92}
{'eval_loss': 3.0, 'eval_runtime': 8.8417, 'eval_samples_per_second': 544.581, 'eval_steps_per_second': 2.149, 'epoch': 3.92}
{'loss': 2.8289, 'grad_norm': 1.9774307012557983, 'learning_rate': 3.370681605975724e-06, 'epoch': 3.94}
{'loss': 2.8328, 'grad_norm': 1.8337996006011963, 'learning_rate': 3.3629007158418925e-06, 'epoch': 3.95}
{'loss': 2.7969, 'grad_norm': 1.8013529777526855, 'learning_rate': 3.355119825708061e-06, 'epoch': 3.96}
{'loss': 2.7828, 'grad_norm': 1.8685892820358276, 'learning_rate': 3.34733893557423e-06, 'epoch': 3.98}
{'loss': 2.8094, 'grad_norm': 1.692621111869812, 'learning_rate': 3.3395580454403986e-06, 'epoch': 3.99}
{'loss': 2.7609, 'grad_norm': 1.9026545286178589, 'learning_rate': 3.3317771553065677e-06, 'epoch': 4.01}
{'loss': 2.7344, 'grad_norm': 1.930762767791748, 'learning_rate': 3.323996265172736e-06, 'epoch': 4.02}
{'loss': 2.6945, 'grad_norm': 1.9703527688980103, 'learning_rate': 3.3162153750389047e-06, 'epoch': 4.03}
{'loss': 2.7141, 'grad_norm': 1.9691786766052246, 'learning_rate': 3.308434484905074e-06, 'epoch': 4.05}
{'loss': 2.7039, 'grad_norm': 1.969018816947937, 'learning_rate': 3.300653594771242e-06, 'epoch': 4.06}
{'loss': 2.668, 'grad_norm': 1.9665467739105225, 'learning_rate': 3.292872704637411e-06, 'epoch': 4.08}
{'loss': 2.6852, 'grad_norm': 1.9778152704238892, 'learning_rate': 3.285091814503579e-06, 'epoch': 4.09}
{'loss': 2.7422, 'grad_norm': 1.9375512599945068, 'learning_rate': 3.2773109243697483e-06, 'epoch': 4.1}
{'loss': 2.693, 'grad_norm': 1.8425567150115967, 'learning_rate': 3.269530034235917e-06, 'epoch': 4.12}
{'loss': 2.6695, 'grad_norm': 1.9119991064071655, 'learning_rate': 3.2617491441020853e-06, 'epoch': 4.13}
{'loss': 2.7305, 'grad_norm': 1.9012978076934814, 'learning_rate': 3.2539682539682544e-06, 'epoch': 4.15}
{'loss': 2.718, 'grad_norm': 1.9821853637695312, 'learning_rate': 3.2461873638344227e-06, 'epoch': 4.16}
{'loss': 2.6891, 'grad_norm': 1.9359432458877563, 'learning_rate': 3.2384064737005914e-06, 'epoch': 4.17}
{'loss': 2.6469, 'grad_norm': 1.994644045829773, 'learning_rate': 3.2306255835667605e-06, 'epoch': 4.19}
{'loss': 2.7156, 'grad_norm': 1.9259569644927979, 'learning_rate': 3.222844693432929e-06, 'epoch': 4.2}
{'eval_loss': 3.012586832046509, 'eval_runtime': 8.8551, 'eval_samples_per_second': 543.754, 'eval_steps_per_second': 2.146, 'epoch': 4.2}
{'loss': 2.6875, 'grad_norm': 2.0363643169403076, 'learning_rate': 3.2150638032990975e-06, 'epoch': 4.22}
{'loss': 2.6945, 'grad_norm': 2.0155487060546875, 'learning_rate': 3.2072829131652667e-06, 'epoch': 4.23}
{'loss': 2.6586, 'grad_norm': 1.9233818054199219, 'learning_rate': 3.199502023031435e-06, 'epoch': 4.24}
{'loss': 2.7211, 'grad_norm': 1.9999945163726807, 'learning_rate': 3.191721132897604e-06, 'epoch': 4.26}
{'loss': 2.6789, 'grad_norm': 1.8791910409927368, 'learning_rate': 3.1839402427637724e-06, 'epoch': 4.27}
{'loss': 2.7102, 'grad_norm': 1.9690314531326294, 'learning_rate': 3.176159352629941e-06, 'epoch': 4.29}
{'loss': 2.7367, 'grad_norm': 1.892161250114441, 'learning_rate': 3.16837846249611e-06, 'epoch': 4.3}
{'loss': 2.7211, 'grad_norm': 1.9862494468688965, 'learning_rate': 3.1605975723622785e-06, 'epoch': 4.31}
{'loss': 2.7234, 'grad_norm': 1.9070305824279785, 'learning_rate': 3.152816682228447e-06, 'epoch': 4.33}
{'loss': 2.7234, 'grad_norm': 2.079024314880371, 'learning_rate': 3.1450357920946155e-06, 'epoch': 4.34}
{'loss': 2.7297, 'grad_norm': 1.9897927045822144, 'learning_rate': 3.1372549019607846e-06, 'epoch': 4.36}
{'loss': 2.7039, 'grad_norm': 1.9457961320877075, 'learning_rate': 3.1294740118269533e-06, 'epoch': 4.37}
{'loss': 2.6977, 'grad_norm': 1.8824448585510254, 'learning_rate': 3.1216931216931216e-06, 'epoch': 4.38}
{'loss': 2.7023, 'grad_norm': 1.973949670791626, 'learning_rate': 3.1139122315592907e-06, 'epoch': 4.4}
{'loss': 2.7383, 'grad_norm': 1.989654541015625, 'learning_rate': 3.1061313414254594e-06, 'epoch': 4.41}
{'loss': 2.7, 'grad_norm': 1.975256085395813, 'learning_rate': 3.0983504512916277e-06, 'epoch': 4.43}
{'loss': 2.6906, 'grad_norm': 2.007884979248047, 'learning_rate': 3.090569561157797e-06, 'epoch': 4.44}
{'loss': 2.7086, 'grad_norm': 2.022719144821167, 'learning_rate': 3.082788671023965e-06, 'epoch': 4.45}
{'loss': 2.6953, 'grad_norm': 1.9754663705825806, 'learning_rate': 3.0750077808901343e-06, 'epoch': 4.47}
{'loss': 2.7664, 'grad_norm': 1.9751898050308228, 'learning_rate': 3.067226890756303e-06, 'epoch': 4.48}
{'eval_loss': 3.0115017890930176, 'eval_runtime': 8.9606, 'eval_samples_per_second': 537.351, 'eval_steps_per_second': 2.12, 'epoch': 4.48}
{'loss': 2.6516, 'grad_norm': 1.9868226051330566, 'learning_rate': 3.0594460006224713e-06, 'epoch': 4.5}
{'loss': 2.7609, 'grad_norm': 2.007397174835205, 'learning_rate': 3.0516651104886404e-06, 'epoch': 4.51}
{'loss': 2.6797, 'grad_norm': 2.0152621269226074, 'learning_rate': 3.0438842203548087e-06, 'epoch': 4.52}
{'loss': 2.6852, 'grad_norm': 2.039107084274292, 'learning_rate': 3.0361033302209774e-06, 'epoch': 4.54}
{'loss': 2.7422, 'grad_norm': 1.9398130178451538, 'learning_rate': 3.0283224400871465e-06, 'epoch': 4.55}
{'loss': 2.6961, 'grad_norm': 1.9832712411880493, 'learning_rate': 3.020541549953315e-06, 'epoch': 4.57}
{'loss': 2.6789, 'grad_norm': 1.9894661903381348, 'learning_rate': 3.0127606598194835e-06, 'epoch': 4.58}
{'loss': 2.6914, 'grad_norm': 2.094660758972168, 'learning_rate': 3.0049797696856526e-06, 'epoch': 4.59}
{'loss': 2.7148, 'grad_norm': 1.9680920839309692, 'learning_rate': 2.997198879551821e-06, 'epoch': 4.61}
{'loss': 2.7305, 'grad_norm': 2.0067355632781982, 'learning_rate': 2.9894179894179896e-06, 'epoch': 4.62}
{'loss': 2.6711, 'grad_norm': 2.016756534576416, 'learning_rate': 2.981637099284158e-06, 'epoch': 4.64}
{'loss': 2.7125, 'grad_norm': 1.891310453414917, 'learning_rate': 2.973856209150327e-06, 'epoch': 4.65}
{'loss': 2.7445, 'grad_norm': 2.0348289012908936, 'learning_rate': 2.9660753190164958e-06, 'epoch': 4.66}
{'loss': 2.693, 'grad_norm': 2.0131607055664062, 'learning_rate': 2.9582944288826645e-06, 'epoch': 4.68}
{'loss': 2.732, 'grad_norm': 2.013871431350708, 'learning_rate': 2.950513538748833e-06, 'epoch': 4.69}
{'loss': 2.693, 'grad_norm': 2.048309326171875, 'learning_rate': 2.942732648615002e-06, 'epoch': 4.71}
{'loss': 2.6922, 'grad_norm': 2.045297622680664, 'learning_rate': 2.9349517584811706e-06, 'epoch': 4.72}
{'loss': 2.7258, 'grad_norm': 1.9422842264175415, 'learning_rate': 2.9271708683473393e-06, 'epoch': 4.73}
{'loss': 2.6508, 'grad_norm': 2.0680320262908936, 'learning_rate': 2.9193899782135076e-06, 'epoch': 4.75}
{'loss': 2.7469, 'grad_norm': 1.9510740041732788, 'learning_rate': 2.9116090880796767e-06, 'epoch': 4.76}
{'eval_loss': 3.005425453186035, 'eval_runtime': 8.906, 'eval_samples_per_second': 540.645, 'eval_steps_per_second': 2.133, 'epoch': 4.76}
{'loss': 2.7219, 'grad_norm': 1.9627541303634644, 'learning_rate': 2.9038281979458454e-06, 'epoch': 4.78}
{'loss': 2.6891, 'grad_norm': 2.06024432182312, 'learning_rate': 2.8960473078120137e-06, 'epoch': 4.79}
{'loss': 2.7016, 'grad_norm': 1.9786511659622192, 'learning_rate': 2.888266417678183e-06, 'epoch': 4.8}
{'loss': 2.6992, 'grad_norm': 2.0594935417175293, 'learning_rate': 2.880485527544351e-06, 'epoch': 4.82}
