[2024-11-15 16:46:14,382] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1
[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible
[2024-11-15 16:46:15,294] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-11-15 16:46:15,295] [INFO] [comm.py:668:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
{'loss': 5.5938, 'grad_norm': 3376.238525390625, 'learning_rate': 1.2907698764494297e-05, 'epoch': 0.01}
{'loss': 6.7313, 'grad_norm': 1158.5115966796875, 'learning_rate': 4.450980392156863e-05, 'epoch': 1.99}
{'loss': 7.15, 'grad_norm': 83.7431411743164, 'learning_rate': 4.445533769063181e-05, 'epoch': 2.0}
{'loss': 6.775, 'grad_norm': 422.8422546386719, 'learning_rate': 4.440087145969499e-05, 'epoch': 2.01}
{'loss': 6.8312, 'grad_norm': 223.02549743652344, 'learning_rate': 4.434640522875817e-05, 'epoch': 2.02}
{'loss': 7.225, 'grad_norm': 422.2250061035156, 'learning_rate': 4.429193899782135e-05, 'epoch': 2.03}
{'loss': 7.3063, 'grad_norm': 52.916847229003906, 'learning_rate': 4.4237472766884536e-05, 'epoch': 2.04}
{'loss': 6.7562, 'grad_norm': 76.43377685546875, 'learning_rate': 4.4183006535947714e-05, 'epoch': 2.05}
{'loss': 6.6937, 'grad_norm': 86.80644226074219, 'learning_rate': 4.41285403050109e-05, 'epoch': 2.06}
{'loss': 6.6937, 'grad_norm': 77.50607299804688, 'learning_rate': 4.4074074074074076e-05, 'epoch': 2.07}
{'loss': 6.8375, 'grad_norm': 57.429256439208984, 'learning_rate': 4.401960784313725e-05, 'epoch': 2.08}
{'loss': 7.675, 'grad_norm': 937.789794921875, 'learning_rate': 4.396514161220044e-05, 'epoch': 2.09}
{'loss': 6.9375, 'grad_norm': 17.316436767578125, 'learning_rate': 4.3910675381263615e-05, 'epoch': 2.1}
{'loss': 6.5312, 'grad_norm': 26.3091983795166, 'learning_rate': 4.38562091503268e-05, 'epoch': 2.11}
{'loss': 6.375, 'grad_norm': 24.317655563354492, 'learning_rate': 4.3801742919389984e-05, 'epoch': 2.12}
{'loss': 6.3438, 'grad_norm': 11.940677642822266, 'learning_rate': 4.374727668845316e-05, 'epoch': 2.13}
{'loss': 6.2375, 'grad_norm': 19.81580352783203, 'learning_rate': 4.369281045751634e-05, 'epoch': 2.14}
{'loss': 6.1125, 'grad_norm': 17.663698196411133, 'learning_rate': 4.3638344226579523e-05, 'epoch': 2.15}
{'loss': 6.0312, 'grad_norm': 18.145845413208008, 'learning_rate': 4.35838779956427e-05, 'epoch': 2.16}
{'eval_loss': 6.019230842590332, 'eval_runtime': 5.7455, 'eval_samples_per_second': 598.908, 'eval_steps_per_second': 4.699, 'epoch': 2.16}
{'loss': 6.0312, 'grad_norm': 14.627420425415039, 'learning_rate': 4.3529411764705885e-05, 'epoch': 2.17}
{'loss': 5.85, 'grad_norm': 16.330829620361328, 'learning_rate': 4.347494553376906e-05, 'epoch': 2.18}
{'loss': 5.8812, 'grad_norm': 12.03861141204834, 'learning_rate': 4.342047930283225e-05, 'epoch': 2.19}
{'loss': 5.8063, 'grad_norm': 24.443614959716797, 'learning_rate': 4.336601307189543e-05, 'epoch': 2.2}
{'loss': 5.8063, 'grad_norm': 12.467389106750488, 'learning_rate': 4.33115468409586e-05, 'epoch': 2.21}
{'loss': 5.7687, 'grad_norm': 18.001598358154297, 'learning_rate': 4.325708061002179e-05, 'epoch': 2.22}
{'loss': 5.7375, 'grad_norm': 24.638980865478516, 'learning_rate': 4.320261437908497e-05, 'epoch': 2.23}
{'loss': 5.6813, 'grad_norm': 292.26824951171875, 'learning_rate': 4.314814814814815e-05, 'epoch': 2.24}
{'loss': 5.7062, 'grad_norm': 12.115617752075195, 'learning_rate': 4.309368191721133e-05, 'epoch': 2.25}
{'loss': 5.6437, 'grad_norm': 12.082914352416992, 'learning_rate': 4.303921568627452e-05, 'epoch': 2.25}
{'loss': 5.5875, 'grad_norm': 10.39034366607666, 'learning_rate': 4.2984749455337695e-05, 'epoch': 2.26}
{'loss': 5.5375, 'grad_norm': 15.030654907226562, 'learning_rate': 4.293028322440087e-05, 'epoch': 2.27}
{'loss': 5.6063, 'grad_norm': 11.775903701782227, 'learning_rate': 4.287581699346405e-05, 'epoch': 2.28}
{'loss': 5.5563, 'grad_norm': 36.68363571166992, 'learning_rate': 4.2821350762527234e-05, 'epoch': 2.29}
{'loss': 5.6625, 'grad_norm': 25.169185638427734, 'learning_rate': 4.276688453159042e-05, 'epoch': 2.3}
{'loss': 5.5812, 'grad_norm': 95.0177230834961, 'learning_rate': 4.2712418300653596e-05, 'epoch': 2.31}
{'loss': 5.5, 'grad_norm': 13.330148696899414, 'learning_rate': 4.265795206971678e-05, 'epoch': 2.32}
{'loss': 5.5187, 'grad_norm': 28.24942398071289, 'learning_rate': 4.260348583877996e-05, 'epoch': 2.33}
{'loss': 5.4938, 'grad_norm': 20.549331665039062, 'learning_rate': 4.2549019607843136e-05, 'epoch': 2.34}
{'loss': 5.4688, 'grad_norm': 11.197875022888184, 'learning_rate': 4.249455337690632e-05, 'epoch': 2.35}
{'eval_loss': 5.43629789352417, 'eval_runtime': 5.7352, 'eval_samples_per_second': 599.984, 'eval_steps_per_second': 4.708, 'epoch': 2.35}
{'loss': 5.4125, 'grad_norm': 24.204011917114258, 'learning_rate': 4.24400871459695e-05, 'epoch': 2.36}
{'loss': 5.4688, 'grad_norm': 15.99545669555664, 'learning_rate': 4.238562091503268e-05, 'epoch': 2.37}
{'loss': 5.4437, 'grad_norm': 21.381938934326172, 'learning_rate': 4.2331154684095866e-05, 'epoch': 2.38}
{'loss': 5.45, 'grad_norm': 12.098712921142578, 'learning_rate': 4.2276688453159044e-05, 'epoch': 2.39}
{'loss': 5.3563, 'grad_norm': 15.773943901062012, 'learning_rate': 4.222222222222222e-05, 'epoch': 2.4}
{'loss': 5.4125, 'grad_norm': 22.15949249267578, 'learning_rate': 4.2167755991285406e-05, 'epoch': 2.41}
{'loss': 5.4313, 'grad_norm': 14.616972923278809, 'learning_rate': 4.2113289760348583e-05, 'epoch': 2.42}
{'loss': 5.4188, 'grad_norm': 21.542545318603516, 'learning_rate': 4.205882352941177e-05, 'epoch': 2.43}
{'loss': 5.375, 'grad_norm': 13.414202690124512, 'learning_rate': 4.200435729847495e-05, 'epoch': 2.44}
{'loss': 5.3, 'grad_norm': 13.999239921569824, 'learning_rate': 4.194989106753813e-05, 'epoch': 2.45}
{'loss': 5.3125, 'grad_norm': 9.911136627197266, 'learning_rate': 4.189542483660131e-05, 'epoch': 2.46}
{'loss': 5.275, 'grad_norm': 9.103292465209961, 'learning_rate': 4.1840958605664485e-05, 'epoch': 2.47}
{'loss': 5.3375, 'grad_norm': 31.670040130615234, 'learning_rate': 4.178649237472767e-05, 'epoch': 2.48}
{'loss': 5.35, 'grad_norm': 74.18253326416016, 'learning_rate': 4.1732026143790854e-05, 'epoch': 2.49}
{'loss': 5.35, 'grad_norm': 13.38706111907959, 'learning_rate': 4.167755991285403e-05, 'epoch': 2.5}
{'loss': 5.2812, 'grad_norm': 12.053529739379883, 'learning_rate': 4.1623093681917215e-05, 'epoch': 2.51}
{'loss': 5.2562, 'grad_norm': 60.696311950683594, 'learning_rate': 4.156862745098039e-05, 'epoch': 2.52}
{'loss': 5.2938, 'grad_norm': 59.16548538208008, 'learning_rate': 4.151416122004357e-05, 'epoch': 2.53}
{'loss': 5.4, 'grad_norm': 113.06536102294922, 'learning_rate': 4.1459694989106755e-05, 'epoch': 2.54}
{'loss': 5.4125, 'grad_norm': 202.0556640625, 'learning_rate': 4.140522875816993e-05, 'epoch': 2.55}
{'eval_loss': 5.45432710647583, 'eval_runtime': 5.8163, 'eval_samples_per_second': 591.612, 'eval_steps_per_second': 4.642, 'epoch': 2.55}
{'loss': 5.3875, 'grad_norm': 161.7524871826172, 'learning_rate': 4.135076252723312e-05, 'epoch': 2.56}
{'loss': 5.3438, 'grad_norm': 71.53694152832031, 'learning_rate': 4.12962962962963e-05, 'epoch': 2.57}
{'loss': 5.3063, 'grad_norm': 42.11815643310547, 'learning_rate': 4.124183006535948e-05, 'epoch': 2.58}
{'loss': 5.2062, 'grad_norm': 296.4962463378906, 'learning_rate': 4.118736383442266e-05, 'epoch': 2.59}
{'loss': 5.2062, 'grad_norm': 31.540821075439453, 'learning_rate': 4.113289760348584e-05, 'epoch': 2.6}
{'loss': 5.1813, 'grad_norm': 23.413049697875977, 'learning_rate': 4.107843137254902e-05, 'epoch': 2.61}
{'loss': 5.225, 'grad_norm': 51.750152587890625, 'learning_rate': 4.10239651416122e-05, 'epoch': 2.62}
{'loss': 5.225, 'grad_norm': 23.748449325561523, 'learning_rate': 4.096949891067539e-05, 'epoch': 2.63}
{'loss': 5.2625, 'grad_norm': 79.57476043701172, 'learning_rate': 4.0915032679738565e-05, 'epoch': 2.64}
{'loss': 5.2375, 'grad_norm': 12.980315208435059, 'learning_rate': 4.086056644880175e-05, 'epoch': 2.65}
{'loss': 5.2313, 'grad_norm': 43.25398635864258, 'learning_rate': 4.0806100217864926e-05, 'epoch': 2.66}
{'loss': 5.275, 'grad_norm': 190.79397583007812, 'learning_rate': 4.0751633986928104e-05, 'epoch': 2.67}
{'loss': 5.3937, 'grad_norm': 229.78195190429688, 'learning_rate': 4.069716775599129e-05, 'epoch': 2.68}
{'loss': 5.3875, 'grad_norm': 728.5408935546875, 'learning_rate': 4.0642701525054466e-05, 'epoch': 2.69}
{'loss': 5.2875, 'grad_norm': 1942.3387451171875, 'learning_rate': 4.058823529411765e-05, 'epoch': 2.7}
{'loss': 5.3937, 'grad_norm': 351.3076171875, 'learning_rate': 4.0533769063180835e-05, 'epoch': 2.71}
{'loss': 5.375, 'grad_norm': 196.4964141845703, 'learning_rate': 4.047930283224401e-05, 'epoch': 2.72}
{'loss': 5.45, 'grad_norm': 11153.765625, 'learning_rate': 4.042483660130719e-05, 'epoch': 2.73}
{'loss': 5.7875, 'grad_norm': 364.6467590332031, 'learning_rate': 4.0370370370370374e-05, 'epoch': 2.74}
{'loss': 5.775, 'grad_norm': 1601.1273193359375, 'learning_rate': 4.031590413943355e-05, 'epoch': 2.75}
{'eval_loss': 5.804086685180664, 'eval_runtime': 5.8154, 'eval_samples_per_second': 591.701, 'eval_steps_per_second': 4.643, 'epoch': 2.75}
{'loss': 5.8125, 'grad_norm': 9734.595703125, 'learning_rate': 4.0261437908496736e-05, 'epoch': 2.75}
{'loss': 5.9125, 'grad_norm': 7332.3994140625, 'learning_rate': 4.0206971677559914e-05, 'epoch': 2.76}
{'loss': 6.0812, 'grad_norm': 12485.52734375, 'learning_rate': 4.01525054466231e-05, 'epoch': 2.77}
{'loss': 6.2687, 'grad_norm': 4491.1103515625, 'learning_rate': 4.0098039215686276e-05, 'epoch': 2.78}
{'loss': 6.8125, 'grad_norm': 47121.9921875, 'learning_rate': 4.004357298474945e-05, 'epoch': 2.79}
{'loss': 6.5563, 'grad_norm': 2199.06396484375, 'learning_rate': 3.998910675381264e-05, 'epoch': 2.8}
{'loss': 6.6, 'grad_norm': 64.67774200439453, 'learning_rate': 3.993464052287582e-05, 'epoch': 2.81}
{'loss': 5.9062, 'grad_norm': 80.06318664550781, 'learning_rate': 3.9880174291939e-05, 'epoch': 2.82}
{'loss': 5.7687, 'grad_norm': 56.0579948425293, 'learning_rate': 3.9825708061002184e-05, 'epoch': 2.83}
{'loss': 5.5187, 'grad_norm': 65.38269805908203, 'learning_rate': 3.977124183006536e-05, 'epoch': 2.84}
{'loss': 5.425, 'grad_norm': 23.457555770874023, 'learning_rate': 3.971677559912854e-05, 'epoch': 2.85}
{'loss': 5.3937, 'grad_norm': 21.999048233032227, 'learning_rate': 3.966230936819172e-05, 'epoch': 2.86}
{'loss': 5.3937, 'grad_norm': 19.448217391967773, 'learning_rate': 3.96078431372549e-05, 'epoch': 2.87}
{'loss': 5.4375, 'grad_norm': 48.50233459472656, 'learning_rate': 3.9553376906318085e-05, 'epoch': 2.88}
{'loss': 5.425, 'grad_norm': 67.25836944580078, 'learning_rate': 3.949891067538127e-05, 'epoch': 2.89}
{'loss': 5.3937, 'grad_norm': 93.04240417480469, 'learning_rate': 3.944444444444445e-05, 'epoch': 2.9}
{'loss': 5.3438, 'grad_norm': 36.47676086425781, 'learning_rate': 3.9389978213507625e-05, 'epoch': 2.91}
{'loss': 5.3312, 'grad_norm': 50.903541564941406, 'learning_rate': 3.933551198257081e-05, 'epoch': 2.92}
{'loss': 5.3187, 'grad_norm': 44.81699752807617, 'learning_rate': 3.9281045751633986e-05, 'epoch': 2.93}
{'loss': 5.3187, 'grad_norm': 40.43051528930664, 'learning_rate': 3.922657952069717e-05, 'epoch': 2.94}
{'eval_loss': 5.32692289352417, 'eval_runtime': 5.9345, 'eval_samples_per_second': 579.828, 'eval_steps_per_second': 4.55, 'epoch': 2.94}
{'loss': 5.2438, 'grad_norm': 148.492919921875, 'learning_rate': 3.917211328976035e-05, 'epoch': 2.95}
{'loss': 5.2812, 'grad_norm': 81.40625762939453, 'learning_rate': 3.911764705882353e-05, 'epoch': 2.96}
{'loss': 5.2188, 'grad_norm': 32.39034652709961, 'learning_rate': 3.906318082788672e-05, 'epoch': 2.97}
{'loss': 5.2875, 'grad_norm': 118.21826934814453, 'learning_rate': 3.900871459694989e-05, 'epoch': 2.98}
{'loss': 5.2687, 'grad_norm': 113.62330627441406, 'learning_rate': 3.895424836601307e-05, 'epoch': 2.99}
{'loss': 5.2938, 'grad_norm': 114.15986633300781, 'learning_rate': 3.8899782135076257e-05, 'epoch': 3.0}
{'loss': 5.3312, 'grad_norm': 1091.1500244140625, 'learning_rate': 3.8845315904139434e-05, 'epoch': 3.01}
{'loss': 5.7938, 'grad_norm': 616665.3125, 'learning_rate': 3.879084967320262e-05, 'epoch': 3.02}
{'loss': 6.05, 'grad_norm': 589.1283569335938, 'learning_rate': 3.8736383442265796e-05, 'epoch': 3.03}
{'loss': 6.275, 'grad_norm': 176.84532165527344, 'learning_rate': 3.868191721132898e-05, 'epoch': 3.04}
{'loss': 6.075, 'grad_norm': 91.87445831298828, 'learning_rate': 3.862745098039216e-05, 'epoch': 3.05}
{'loss': 5.8063, 'grad_norm': 207.30224609375, 'learning_rate': 3.8572984749455336e-05, 'epoch': 3.06}
{'loss': 5.675, 'grad_norm': 1128.5076904296875, 'learning_rate': 3.851851851851852e-05, 'epoch': 3.07}
{'loss': 5.6875, 'grad_norm': 742.7168579101562, 'learning_rate': 3.8464052287581704e-05, 'epoch': 3.08}
{'loss': 5.825, 'grad_norm': 513.2481689453125, 'learning_rate': 3.840958605664488e-05, 'epoch': 3.09}
{'loss': 5.9, 'grad_norm': 172.967529296875, 'learning_rate': 3.8355119825708066e-05, 'epoch': 3.1}
{'loss': 5.6375, 'grad_norm': 49.189876556396484, 'learning_rate': 3.8300653594771244e-05, 'epoch': 3.11}
{'loss': 5.4688, 'grad_norm': 43.43710708618164, 'learning_rate': 3.824618736383442e-05, 'epoch': 3.12}
{'loss': 5.5, 'grad_norm': 112.03723907470703, 'learning_rate': 3.8191721132897606e-05, 'epoch': 3.13}
{'loss': 5.4813, 'grad_norm': 100.01939392089844, 'learning_rate': 3.813725490196078e-05, 'epoch': 3.14}
{'eval_loss': 5.634615421295166, 'eval_runtime': 5.8122, 'eval_samples_per_second': 592.032, 'eval_steps_per_second': 4.645, 'epoch': 3.14}
{'loss': 5.6437, 'grad_norm': 93.75322723388672, 'learning_rate': 3.808278867102397e-05, 'epoch': 3.15}
{'loss': 5.5062, 'grad_norm': 71.86222839355469, 'learning_rate': 3.802832244008715e-05, 'epoch': 3.16}
{'loss': 5.4313, 'grad_norm': 49.31668472290039, 'learning_rate': 3.797385620915033e-05, 'epoch': 3.17}
{'loss': 5.3563, 'grad_norm': 79.99085998535156, 'learning_rate': 3.791938997821351e-05, 'epoch': 3.18}
{'loss': 5.5375, 'grad_norm': 2551.354248046875, 'learning_rate': 3.786492374727669e-05, 'epoch': 3.19}
{'loss': 5.4375, 'grad_norm': 78.39434051513672, 'learning_rate': 3.781045751633987e-05, 'epoch': 3.2}
{'loss': 5.3187, 'grad_norm': 215.60430908203125, 'learning_rate': 3.775599128540305e-05, 'epoch': 3.21}
{'loss': 5.3563, 'grad_norm': 675.7195434570312, 'learning_rate': 3.770152505446623e-05, 'epoch': 3.22}
{'loss': 5.3438, 'grad_norm': 192.01556396484375, 'learning_rate': 3.7647058823529415e-05, 'epoch': 3.23}
{'loss': 5.3312, 'grad_norm': 133.1012420654297, 'learning_rate': 3.759259259259259e-05, 'epoch': 3.24}
{'loss': 5.3875, 'grad_norm': 312.057861328125, 'learning_rate': 3.753812636165577e-05, 'epoch': 3.25}
{'loss': 5.3438, 'grad_norm': 115.51783752441406, 'learning_rate': 3.7483660130718955e-05, 'epoch': 3.25}
{'loss': 5.2625, 'grad_norm': 67.64865112304688, 'learning_rate': 3.742919389978214e-05, 'epoch': 3.26}
{'loss': 5.3875, 'grad_norm': 18.039409637451172, 'learning_rate': 3.737472766884532e-05, 'epoch': 3.27}
{'loss': 5.25, 'grad_norm': 13.464613914489746, 'learning_rate': 3.73202614379085e-05, 'epoch': 3.28}
{'loss': 5.325, 'grad_norm': 18.319082260131836, 'learning_rate': 3.7265795206971685e-05, 'epoch': 3.29}
{'loss': 5.3125, 'grad_norm': 21.710786819458008, 'learning_rate': 3.7211328976034856e-05, 'epoch': 3.3}
{'loss': 5.3563, 'grad_norm': 17.7524356842041, 'learning_rate': 3.715686274509804e-05, 'epoch': 3.31}
{'loss': 5.2438, 'grad_norm': 13.538068771362305, 'learning_rate': 3.710239651416122e-05, 'epoch': 3.32}
{'loss': 5.3187, 'grad_norm': 75.73210144042969, 'learning_rate': 3.70479302832244e-05, 'epoch': 3.33}
{'eval_loss': 5.439903736114502, 'eval_runtime': 5.8249, 'eval_samples_per_second': 590.739, 'eval_steps_per_second': 4.635, 'epoch': 3.33}
{'loss': 5.3125, 'grad_norm': 32.41706085205078, 'learning_rate': 3.699346405228759e-05, 'epoch': 3.34}
{'loss': 5.2062, 'grad_norm': 72.04829406738281, 'learning_rate': 3.6938997821350764e-05, 'epoch': 3.35}
{'loss': 5.3125, 'grad_norm': 39.19455337524414, 'learning_rate': 3.688453159041395e-05, 'epoch': 3.36}
{'loss': 5.3625, 'grad_norm': 230.29873657226562, 'learning_rate': 3.6830065359477126e-05, 'epoch': 3.37}
{'loss': 5.45, 'grad_norm': 167.68991088867188, 'learning_rate': 3.6775599128540304e-05, 'epoch': 3.38}
{'loss': 5.65, 'grad_norm': 341.59039306640625, 'learning_rate': 3.672113289760349e-05, 'epoch': 3.39}
{'loss': 5.4437, 'grad_norm': 128.44110107421875, 'learning_rate': 3.6666666666666666e-05, 'epoch': 3.4}
{'loss': 5.2438, 'grad_norm': 124.89300537109375, 'learning_rate': 3.661220043572985e-05, 'epoch': 3.41}
{'loss': 5.2062, 'grad_norm': 65.38746643066406, 'learning_rate': 3.6557734204793034e-05, 'epoch': 3.42}
{'loss': 5.2562, 'grad_norm': 1060.9552001953125, 'learning_rate': 3.650326797385621e-05, 'epoch': 3.43}
{'loss': 5.2625, 'grad_norm': 1689.0977783203125, 'learning_rate': 3.644880174291939e-05, 'epoch': 3.44}
{'loss': 5.325, 'grad_norm': 323.2145080566406, 'learning_rate': 3.6394335511982574e-05, 'epoch': 3.45}
{'loss': 5.2375, 'grad_norm': 310.951171875, 'learning_rate': 3.633986928104575e-05, 'epoch': 3.46}
{'loss': 5.2938, 'grad_norm': 43.6715087890625, 'learning_rate': 3.6285403050108936e-05, 'epoch': 3.47}
{'loss': 5.2313, 'grad_norm': 516.5538940429688, 'learning_rate': 3.623093681917212e-05, 'epoch': 3.48}
{'loss': 5.2625, 'grad_norm': 88.8596420288086, 'learning_rate': 3.61764705882353e-05, 'epoch': 3.49}
{'loss': 5.2062, 'grad_norm': 27.900503158569336, 'learning_rate': 3.6122004357298475e-05, 'epoch': 3.5}
{'loss': 5.2, 'grad_norm': 57.469886779785156, 'learning_rate': 3.606753812636165e-05, 'epoch': 3.51}
{'loss': 5.1562, 'grad_norm': 20.74134635925293, 'learning_rate': 3.601307189542484e-05, 'epoch': 3.52}
{'loss': 5.2375, 'grad_norm': 17.852760314941406, 'learning_rate': 3.595860566448802e-05, 'epoch': 3.53}
{'eval_loss': 5.25, 'eval_runtime': 5.7764, 'eval_samples_per_second': 595.699, 'eval_steps_per_second': 4.674, 'epoch': 3.53}
{'loss': 5.2125, 'grad_norm': 69.75579833984375, 'learning_rate': 3.59041394335512e-05, 'epoch': 3.54}
{'loss': 5.1875, 'grad_norm': 217.2828826904297, 'learning_rate': 3.5849673202614383e-05, 'epoch': 3.55}
{'loss': 5.2938, 'grad_norm': 91.82460021972656, 'learning_rate': 3.579520697167756e-05, 'epoch': 3.56}
{'loss': 5.2625, 'grad_norm': 821.357421875, 'learning_rate': 3.574074074074074e-05, 'epoch': 3.57}
{'loss': 5.2938, 'grad_norm': 2845.752685546875, 'learning_rate': 3.568627450980392e-05, 'epoch': 3.58}
{'loss': 5.625, 'grad_norm': 5033.2138671875, 'learning_rate': 3.56318082788671e-05, 'epoch': 3.59}
{'loss': 5.9188, 'grad_norm': 3910.96044921875, 'learning_rate': 3.5577342047930285e-05, 'epoch': 3.6}
{'loss': 6.2, 'grad_norm': 8516.212890625, 'learning_rate': 3.552287581699347e-05, 'epoch': 3.61}
{'loss': 6.1125, 'grad_norm': 2266.04248046875, 'learning_rate': 3.546840958605665e-05, 'epoch': 3.62}
{'loss': 5.9437, 'grad_norm': 1205.449462890625, 'learning_rate': 3.5413943355119824e-05, 'epoch': 3.63}
{'loss': 5.7687, 'grad_norm': 421.78118896484375, 'learning_rate': 3.535947712418301e-05, 'epoch': 3.64}
{'loss': 5.5875, 'grad_norm': 3186.504150390625, 'learning_rate': 3.5305010893246186e-05, 'epoch': 3.65}
{'loss': 5.3563, 'grad_norm': 130.0031280517578, 'learning_rate': 3.525054466230937e-05, 'epoch': 3.66}
{'loss': 5.3, 'grad_norm': 842.2689819335938, 'learning_rate': 3.5196078431372555e-05, 'epoch': 3.67}
{'loss': 5.3125, 'grad_norm': 190.16604614257812, 'learning_rate': 3.514161220043573e-05, 'epoch': 3.68}
{'loss': 5.2, 'grad_norm': 251.0413360595703, 'learning_rate': 3.508714596949892e-05, 'epoch': 3.69}
{'loss': 5.2313, 'grad_norm': 1664.686767578125, 'learning_rate': 3.503267973856209e-05, 'epoch': 3.7}
{'loss': 5.1, 'grad_norm': 1888.35791015625, 'learning_rate': 3.497821350762527e-05, 'epoch': 3.71}
{'loss': 5.2938, 'grad_norm': 1021.2039184570312, 'learning_rate': 3.4923747276688456e-05, 'epoch': 3.72}
{'loss': 5.2875, 'grad_norm': 904.5120849609375, 'learning_rate': 3.4869281045751634e-05, 'epoch': 3.73}
{'eval_loss': 5.304086685180664, 'eval_runtime': 5.7695, 'eval_samples_per_second': 596.414, 'eval_steps_per_second': 4.68, 'epoch': 3.73}
{'loss': 5.2875, 'grad_norm': 5117.822265625, 'learning_rate': 3.481481481481482e-05, 'epoch': 3.74}
{'loss': 5.1688, 'grad_norm': 706.7391967773438, 'learning_rate': 3.4760348583878e-05, 'epoch': 3.75}
{'loss': 5.2562, 'grad_norm': 846.4313354492188, 'learning_rate': 3.470588235294118e-05, 'epoch': 3.75}
{'loss': 5.2562, 'grad_norm': 2634.766357421875, 'learning_rate': 3.465141612200436e-05, 'epoch': 3.76}
{'loss': 5.225, 'grad_norm': 1031.4638671875, 'learning_rate': 3.4596949891067535e-05, 'epoch': 3.77}
{'loss': 5.2438, 'grad_norm': 1300.910888671875, 'learning_rate': 3.454248366013072e-05, 'epoch': 3.78}
{'loss': 5.2313, 'grad_norm': 135.76583862304688, 'learning_rate': 3.4488017429193904e-05, 'epoch': 3.79}
{'loss': 5.1625, 'grad_norm': 221.28567504882812, 'learning_rate': 3.443355119825708e-05, 'epoch': 3.8}
{'loss': 5.2562, 'grad_norm': 761.1469116210938, 'learning_rate': 3.4379084967320266e-05, 'epoch': 3.81}
{'loss': 5.15, 'grad_norm': 699.7411499023438, 'learning_rate': 3.4324618736383444e-05, 'epoch': 3.82}
{'loss': 5.1375, 'grad_norm': 568.6397094726562, 'learning_rate': 3.427015250544662e-05, 'epoch': 3.83}
{'loss': 5.1875, 'grad_norm': 19994.8984375, 'learning_rate': 3.4215686274509805e-05, 'epoch': 3.84}
{'loss': 5.1875, 'grad_norm': 1099.030029296875, 'learning_rate': 3.416122004357299e-05, 'epoch': 3.85}
{'loss': 5.175, 'grad_norm': 1568.3350830078125, 'learning_rate': 3.410675381263617e-05, 'epoch': 3.86}
{'loss': 5.1875, 'grad_norm': 1235.891357421875, 'learning_rate': 3.405228758169935e-05, 'epoch': 3.87}
{'loss': 5.2, 'grad_norm': 472.4245300292969, 'learning_rate': 3.399782135076253e-05, 'epoch': 3.88}
{'loss': 5.1875, 'grad_norm': 159.4922637939453, 'learning_rate': 3.394335511982571e-05, 'epoch': 3.89}
{'loss': 5.1937, 'grad_norm': 171.7444610595703, 'learning_rate': 3.388888888888889e-05, 'epoch': 3.9}
{'loss': 5.1688, 'grad_norm': 208.89871215820312, 'learning_rate': 3.383442265795207e-05, 'epoch': 3.91}
{'loss': 5.175, 'grad_norm': 27.231149673461914, 'learning_rate': 3.377995642701525e-05, 'epoch': 3.92}
{'eval_loss': 5.215144157409668, 'eval_runtime': 5.7827, 'eval_samples_per_second': 595.047, 'eval_steps_per_second': 4.669, 'epoch': 3.92}
{'loss': 5.1875, 'grad_norm': 51.280555725097656, 'learning_rate': 3.372549019607844e-05, 'epoch': 3.93}
{'loss': 5.1875, 'grad_norm': 548.8997802734375, 'learning_rate': 3.3671023965141615e-05, 'epoch': 3.94}
{'loss': 5.2313, 'grad_norm': 80.95494079589844, 'learning_rate': 3.361655773420479e-05, 'epoch': 3.95}
{'loss': 5.175, 'grad_norm': 55.610023498535156, 'learning_rate': 3.356209150326797e-05, 'epoch': 3.96}
{'loss': 5.2313, 'grad_norm': 43.294307708740234, 'learning_rate': 3.3507625272331155e-05, 'epoch': 3.97}
{'loss': 5.2188, 'grad_norm': 34.1129035949707, 'learning_rate': 3.345315904139434e-05, 'epoch': 3.98}
{'loss': 5.1688, 'grad_norm': 25.373451232910156, 'learning_rate': 3.3398692810457516e-05, 'epoch': 3.99}
{'loss': 5.1437, 'grad_norm': 22.2358455657959, 'learning_rate': 3.33442265795207e-05, 'epoch': 4.0}
{'loss': 5.1625, 'grad_norm': 23.902462005615234, 'learning_rate': 3.328976034858388e-05, 'epoch': 4.01}
{'loss': 5.2562, 'grad_norm': 41.54368209838867, 'learning_rate': 3.3235294117647056e-05, 'epoch': 4.02}
{'loss': 5.325, 'grad_norm': 91.10515594482422, 'learning_rate': 3.318082788671024e-05, 'epoch': 4.03}
{'loss': 5.3, 'grad_norm': 17.772037506103516, 'learning_rate': 3.3126361655773425e-05, 'epoch': 4.04}
