[2024-11-15 14:20:22,218] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
Warning: The default cache directory for DeepSpeed Triton autotune, /home/jingyuah/.triton/autotune, appears to be on an NFS system. While this is generally acceptable, if you experience slowdowns or hanging when DeepSpeed exits, it is recommended to set the TRITON_CACHE_DIR environment variable to a non-NFS path.
[93m [WARNING] [0m async_io requires the dev libaio .so object and headers but these were not found.
[93m [WARNING] [0m If libaio is already installed (perhaps from source), try setting the CFLAGS and LDFLAGS environment variables to where it can be found.
[93m [WARNING] [0m Please specify the CUTLASS repo directory as environment variable $CUTLASS_PATH
[93m [WARNING] [0m sparse_attn requires a torch version >= 1.5 and < 2.0 but detected 2.1
[93m [WARNING] [0m using untested triton version (2.1.0), only 1.0.0 is known to be compatible
[2024-11-15 14:20:23,063] [INFO] [comm.py:637:init_distributed] cdb=None
[2024-11-15 14:20:23,063] [INFO] [comm.py:668:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
{'loss': 4.5375, 'grad_norm': 10.85490894317627, 'learning_rate': 1.2907698764494297e-06, 'epoch': 0.01}
{'loss': 3.0656, 'grad_norm': 2.0427253246307373, 'learning_rate': 4.4618736383442264e-06, 'epoch': 1.97}
{'loss': 3.0625, 'grad_norm': 2.140699863433838, 'learning_rate': 4.456427015250545e-06, 'epoch': 1.98}
{'loss': 3.0156, 'grad_norm': 2.1803061962127686, 'learning_rate': 4.450980392156863e-06, 'epoch': 1.99}
{'loss': 3.1031, 'grad_norm': 1.9620968103408813, 'learning_rate': 4.445533769063181e-06, 'epoch': 2.0}
{'loss': 2.9406, 'grad_norm': 1.9751007556915283, 'learning_rate': 4.440087145969499e-06, 'epoch': 2.01}
{'loss': 2.9844, 'grad_norm': 2.2799527645111084, 'learning_rate': 4.434640522875817e-06, 'epoch': 2.02}
{'loss': 2.9344, 'grad_norm': 2.1578681468963623, 'learning_rate': 4.429193899782136e-06, 'epoch': 2.03}
{'loss': 2.9562, 'grad_norm': 2.2257323265075684, 'learning_rate': 4.423747276688454e-06, 'epoch': 2.04}
{'loss': 2.9438, 'grad_norm': 2.0853755474090576, 'learning_rate': 4.4183006535947716e-06, 'epoch': 2.05}
{'loss': 2.975, 'grad_norm': 2.1152474880218506, 'learning_rate': 4.4128540305010895e-06, 'epoch': 2.06}
{'loss': 2.9937, 'grad_norm': 2.150369644165039, 'learning_rate': 4.407407407407408e-06, 'epoch': 2.07}
{'loss': 2.9375, 'grad_norm': 2.141404628753662, 'learning_rate': 4.401960784313726e-06, 'epoch': 2.08}
{'loss': 2.9438, 'grad_norm': 2.3532302379608154, 'learning_rate': 4.396514161220044e-06, 'epoch': 2.09}
{'loss': 2.9, 'grad_norm': 2.331085681915283, 'learning_rate': 4.391067538126362e-06, 'epoch': 2.1}
{'loss': 2.9562, 'grad_norm': 2.2599151134490967, 'learning_rate': 4.38562091503268e-06, 'epoch': 2.11}
{'loss': 2.9531, 'grad_norm': 2.199212074279785, 'learning_rate': 4.380174291938999e-06, 'epoch': 2.12}
{'loss': 2.9813, 'grad_norm': 2.2587053775787354, 'learning_rate': 4.374727668845316e-06, 'epoch': 2.13}
{'loss': 2.9656, 'grad_norm': 2.3262758255004883, 'learning_rate': 4.369281045751635e-06, 'epoch': 2.14}
{'loss': 2.9375, 'grad_norm': 2.1982245445251465, 'learning_rate': 4.3638344226579525e-06, 'epoch': 2.15}
{'loss': 2.9344, 'grad_norm': 2.1557631492614746, 'learning_rate': 4.3583877995642704e-06, 'epoch': 2.16}
{'eval_loss': 3.150240421295166, 'eval_runtime': 18.4442, 'eval_samples_per_second': 186.563, 'eval_steps_per_second': 1.464, 'epoch': 2.16}
{'loss': 2.9312, 'grad_norm': 2.0967628955841064, 'learning_rate': 4.352941176470588e-06, 'epoch': 2.17}
{'loss': 2.9, 'grad_norm': 2.1798839569091797, 'learning_rate': 4.347494553376906e-06, 'epoch': 2.18}
{'loss': 2.9375, 'grad_norm': 2.157106399536133, 'learning_rate': 4.342047930283225e-06, 'epoch': 2.19}
{'loss': 2.9594, 'grad_norm': 2.2880208492279053, 'learning_rate': 4.336601307189543e-06, 'epoch': 2.2}
{'loss': 2.9344, 'grad_norm': 2.2087109088897705, 'learning_rate': 4.331154684095861e-06, 'epoch': 2.21}
{'loss': 2.9656, 'grad_norm': 2.361713171005249, 'learning_rate': 4.325708061002179e-06, 'epoch': 2.22}
{'loss': 2.8625, 'grad_norm': 2.1970999240875244, 'learning_rate': 4.320261437908498e-06, 'epoch': 2.23}
{'loss': 2.9312, 'grad_norm': 2.0963785648345947, 'learning_rate': 4.314814814814815e-06, 'epoch': 2.24}
{'loss': 2.8656, 'grad_norm': 2.1188881397247314, 'learning_rate': 4.3093681917211335e-06, 'epoch': 2.25}
{'loss': 2.9094, 'grad_norm': 2.3267009258270264, 'learning_rate': 4.303921568627451e-06, 'epoch': 2.25}
{'loss': 2.9062, 'grad_norm': 2.1645069122314453, 'learning_rate': 4.298474945533769e-06, 'epoch': 2.26}
{'loss': 2.975, 'grad_norm': 2.2119956016540527, 'learning_rate': 4.293028322440087e-06, 'epoch': 2.27}
{'loss': 2.975, 'grad_norm': 2.1770312786102295, 'learning_rate': 4.287581699346405e-06, 'epoch': 2.28}
{'loss': 2.9719, 'grad_norm': 2.229541540145874, 'learning_rate': 4.282135076252724e-06, 'epoch': 2.29}
{'loss': 2.9562, 'grad_norm': 2.14892578125, 'learning_rate': 4.276688453159042e-06, 'epoch': 2.3}
{'loss': 2.9312, 'grad_norm': 2.309542417526245, 'learning_rate': 4.27124183006536e-06, 'epoch': 2.31}
{'loss': 2.8875, 'grad_norm': 2.1493844985961914, 'learning_rate': 4.265795206971678e-06, 'epoch': 2.32}
{'loss': 2.9406, 'grad_norm': 2.1990866661071777, 'learning_rate': 4.2603485838779965e-06, 'epoch': 2.33}
{'loss': 2.95, 'grad_norm': 2.262282133102417, 'learning_rate': 4.254901960784314e-06, 'epoch': 2.34}
{'loss': 3.0156, 'grad_norm': 2.18741512298584, 'learning_rate': 4.249455337690632e-06, 'epoch': 2.35}
{'eval_loss': 3.138221263885498, 'eval_runtime': 19.6962, 'eval_samples_per_second': 174.704, 'eval_steps_per_second': 1.371, 'epoch': 2.35}
{'loss': 2.9, 'grad_norm': 2.1764135360717773, 'learning_rate': 4.24400871459695e-06, 'epoch': 2.36}
{'loss': 2.9438, 'grad_norm': 2.2939717769622803, 'learning_rate': 4.238562091503268e-06, 'epoch': 2.37}
{'loss': 2.8969, 'grad_norm': 2.1096677780151367, 'learning_rate': 4.233115468409586e-06, 'epoch': 2.38}
{'loss': 2.925, 'grad_norm': 2.388608694076538, 'learning_rate': 4.227668845315904e-06, 'epoch': 2.39}
{'loss': 2.8906, 'grad_norm': 2.206843376159668, 'learning_rate': 4.222222222222223e-06, 'epoch': 2.4}
{'loss': 2.9344, 'grad_norm': 2.2946929931640625, 'learning_rate': 4.216775599128541e-06, 'epoch': 2.41}
{'loss': 2.9531, 'grad_norm': 2.2268035411834717, 'learning_rate': 4.211328976034859e-06, 'epoch': 2.42}
{'loss': 2.9469, 'grad_norm': 2.3380768299102783, 'learning_rate': 4.205882352941177e-06, 'epoch': 2.43}
{'loss': 2.9844, 'grad_norm': 2.173558473587036, 'learning_rate': 4.200435729847495e-06, 'epoch': 2.44}
{'loss': 2.9375, 'grad_norm': 2.2133805751800537, 'learning_rate': 4.1949891067538125e-06, 'epoch': 2.45}
{'loss': 2.8875, 'grad_norm': 2.3056507110595703, 'learning_rate': 4.189542483660131e-06, 'epoch': 2.46}
{'loss': 2.9062, 'grad_norm': 2.292274236679077, 'learning_rate': 4.184095860566449e-06, 'epoch': 2.47}
{'loss': 2.9438, 'grad_norm': 2.478633403778076, 'learning_rate': 4.178649237472767e-06, 'epoch': 2.48}
{'loss': 2.8406, 'grad_norm': 2.165290594100952, 'learning_rate': 4.173202614379086e-06, 'epoch': 2.49}
{'loss': 2.8813, 'grad_norm': 2.272775411605835, 'learning_rate': 4.167755991285403e-06, 'epoch': 2.5}
{'loss': 2.9062, 'grad_norm': 2.168654680252075, 'learning_rate': 4.162309368191722e-06, 'epoch': 2.51}
{'loss': 2.8719, 'grad_norm': 2.239248275756836, 'learning_rate': 4.15686274509804e-06, 'epoch': 2.52}
{'loss': 2.9406, 'grad_norm': 2.2413017749786377, 'learning_rate': 4.1514161220043576e-06, 'epoch': 2.53}
{'loss': 2.9156, 'grad_norm': 2.210132122039795, 'learning_rate': 4.1459694989106755e-06, 'epoch': 2.54}
{'loss': 2.9281, 'grad_norm': 2.256354570388794, 'learning_rate': 4.140522875816993e-06, 'epoch': 2.55}
{'eval_loss': 3.130408763885498, 'eval_runtime': 19.5837, 'eval_samples_per_second': 175.707, 'eval_steps_per_second': 1.379, 'epoch': 2.55}
{'loss': 2.8719, 'grad_norm': 2.227463722229004, 'learning_rate': 4.135076252723312e-06, 'epoch': 2.56}
{'loss': 2.9688, 'grad_norm': 2.2022762298583984, 'learning_rate': 4.12962962962963e-06, 'epoch': 2.57}
{'loss': 2.9719, 'grad_norm': 2.32684063911438, 'learning_rate': 4.124183006535948e-06, 'epoch': 2.58}
{'loss': 2.8937, 'grad_norm': 2.159224033355713, 'learning_rate': 4.118736383442266e-06, 'epoch': 2.59}
{'loss': 2.9062, 'grad_norm': 2.264082193374634, 'learning_rate': 4.113289760348585e-06, 'epoch': 2.6}
{'loss': 2.9375, 'grad_norm': 2.288832664489746, 'learning_rate': 4.107843137254902e-06, 'epoch': 2.61}
{'loss': 3.0219, 'grad_norm': 2.264078140258789, 'learning_rate': 4.102396514161221e-06, 'epoch': 2.62}
{'loss': 2.8625, 'grad_norm': 2.3123390674591064, 'learning_rate': 4.0969498910675385e-06, 'epoch': 2.63}
{'loss': 2.9125, 'grad_norm': 2.249370813369751, 'learning_rate': 4.0915032679738565e-06, 'epoch': 2.64}
{'loss': 2.9375, 'grad_norm': 2.22912859916687, 'learning_rate': 4.086056644880174e-06, 'epoch': 2.65}
{'loss': 2.925, 'grad_norm': 2.2370171546936035, 'learning_rate': 4.080610021786492e-06, 'epoch': 2.66}
{'loss': 2.925, 'grad_norm': 2.174462080001831, 'learning_rate': 4.075163398692811e-06, 'epoch': 2.67}
{'loss': 2.9594, 'grad_norm': 2.1020596027374268, 'learning_rate': 4.069716775599129e-06, 'epoch': 2.68}
{'loss': 2.8937, 'grad_norm': 2.0453217029571533, 'learning_rate': 4.064270152505447e-06, 'epoch': 2.69}
{'loss': 2.9312, 'grad_norm': 2.0948092937469482, 'learning_rate': 4.058823529411765e-06, 'epoch': 2.7}
{'loss': 2.9062, 'grad_norm': 2.1755483150482178, 'learning_rate': 4.053376906318084e-06, 'epoch': 2.71}
{'loss': 2.8687, 'grad_norm': 2.206110954284668, 'learning_rate': 4.047930283224401e-06, 'epoch': 2.72}
{'loss': 2.9219, 'grad_norm': 2.2014036178588867, 'learning_rate': 4.0424836601307195e-06, 'epoch': 2.73}
{'loss': 2.9344, 'grad_norm': 2.1793439388275146, 'learning_rate': 4.037037037037037e-06, 'epoch': 2.74}
{'loss': 2.8875, 'grad_norm': 2.1850717067718506, 'learning_rate': 4.031590413943355e-06, 'epoch': 2.75}
{'eval_loss': 3.122596263885498, 'eval_runtime': 18.4727, 'eval_samples_per_second': 186.275, 'eval_steps_per_second': 1.462, 'epoch': 2.75}
{'loss': 2.9219, 'grad_norm': 2.297591209411621, 'learning_rate': 4.026143790849673e-06, 'epoch': 2.75}
{'loss': 2.9219, 'grad_norm': 2.1647348403930664, 'learning_rate': 4.020697167755991e-06, 'epoch': 2.76}
{'loss': 2.875, 'grad_norm': 2.295992374420166, 'learning_rate': 4.01525054466231e-06, 'epoch': 2.77}
{'loss': 2.8906, 'grad_norm': 2.378432035446167, 'learning_rate': 4.009803921568628e-06, 'epoch': 2.78}
{'loss': 2.9375, 'grad_norm': 2.305337905883789, 'learning_rate': 4.004357298474946e-06, 'epoch': 2.79}
{'loss': 2.8781, 'grad_norm': 2.283003807067871, 'learning_rate': 3.998910675381264e-06, 'epoch': 2.8}
{'loss': 2.9, 'grad_norm': 2.19321870803833, 'learning_rate': 3.9934640522875825e-06, 'epoch': 2.81}
{'loss': 2.9375, 'grad_norm': 2.291430711746216, 'learning_rate': 3.9880174291939e-06, 'epoch': 2.82}
{'loss': 2.9312, 'grad_norm': 2.1389570236206055, 'learning_rate': 3.982570806100218e-06, 'epoch': 2.83}
{'loss': 2.9, 'grad_norm': 2.212724447250366, 'learning_rate': 3.977124183006536e-06, 'epoch': 2.84}
{'loss': 2.9125, 'grad_norm': 2.295949935913086, 'learning_rate': 3.971677559912854e-06, 'epoch': 2.85}
{'loss': 2.8906, 'grad_norm': 2.276254177093506, 'learning_rate': 3.966230936819173e-06, 'epoch': 2.86}
{'loss': 2.8813, 'grad_norm': 2.2021536827087402, 'learning_rate': 3.96078431372549e-06, 'epoch': 2.87}
{'loss': 2.925, 'grad_norm': 2.3636019229888916, 'learning_rate': 3.955337690631809e-06, 'epoch': 2.88}
{'loss': 2.9, 'grad_norm': 2.3395864963531494, 'learning_rate': 3.949891067538127e-06, 'epoch': 2.89}
{'loss': 2.8594, 'grad_norm': 2.269437551498413, 'learning_rate': 3.944444444444445e-06, 'epoch': 2.9}
{'loss': 2.9219, 'grad_norm': 2.3059301376342773, 'learning_rate': 3.938997821350763e-06, 'epoch': 2.91}
{'loss': 2.9188, 'grad_norm': 2.392808437347412, 'learning_rate': 3.933551198257081e-06, 'epoch': 2.92}
{'loss': 2.8937, 'grad_norm': 2.1814095973968506, 'learning_rate': 3.928104575163399e-06, 'epoch': 2.93}
{'loss': 2.9188, 'grad_norm': 2.0976362228393555, 'learning_rate': 3.922657952069717e-06, 'epoch': 2.94}
{'eval_loss': 3.114783763885498, 'eval_runtime': 20.004, 'eval_samples_per_second': 172.015, 'eval_steps_per_second': 1.35, 'epoch': 2.94}
{'loss': 2.8969, 'grad_norm': 2.2465765476226807, 'learning_rate': 3.917211328976035e-06, 'epoch': 2.95}
{'loss': 2.8875, 'grad_norm': 2.2041587829589844, 'learning_rate': 3.911764705882353e-06, 'epoch': 2.96}
{'loss': 2.9094, 'grad_norm': 2.2826030254364014, 'learning_rate': 3.906318082788672e-06, 'epoch': 2.97}
{'loss': 2.8906, 'grad_norm': 2.32804536819458, 'learning_rate': 3.900871459694989e-06, 'epoch': 2.98}
{'loss': 2.9062, 'grad_norm': 2.3757407665252686, 'learning_rate': 3.895424836601308e-06, 'epoch': 2.99}
{'loss': 2.9344, 'grad_norm': 2.214888095855713, 'learning_rate': 3.889978213507626e-06, 'epoch': 3.0}
{'loss': 2.8125, 'grad_norm': 2.2297585010528564, 'learning_rate': 3.884531590413944e-06, 'epoch': 3.01}
{'loss': 2.7563, 'grad_norm': 2.338695764541626, 'learning_rate': 3.8790849673202615e-06, 'epoch': 3.02}
{'loss': 2.7687, 'grad_norm': 2.3929431438446045, 'learning_rate': 3.8736383442265794e-06, 'epoch': 3.03}
{'loss': 2.725, 'grad_norm': 2.4456839561462402, 'learning_rate': 3.868191721132898e-06, 'epoch': 3.04}
{'loss': 2.8563, 'grad_norm': 2.314603805541992, 'learning_rate': 3.862745098039216e-06, 'epoch': 3.05}
{'loss': 2.7812, 'grad_norm': 2.4007251262664795, 'learning_rate': 3.857298474945534e-06, 'epoch': 3.06}
{'loss': 2.7906, 'grad_norm': 2.513495922088623, 'learning_rate': 3.851851851851852e-06, 'epoch': 3.07}
{'loss': 2.8094, 'grad_norm': 2.419874668121338, 'learning_rate': 3.846405228758171e-06, 'epoch': 3.08}
{'loss': 2.7906, 'grad_norm': 2.327592611312866, 'learning_rate': 3.840958605664488e-06, 'epoch': 3.09}
{'loss': 2.7938, 'grad_norm': 2.447483539581299, 'learning_rate': 3.835511982570807e-06, 'epoch': 3.1}
{'loss': 2.7812, 'grad_norm': 2.45302414894104, 'learning_rate': 3.8300653594771245e-06, 'epoch': 3.11}
{'loss': 2.7563, 'grad_norm': 2.3225269317626953, 'learning_rate': 3.8246187363834425e-06, 'epoch': 3.12}
{'loss': 2.7594, 'grad_norm': 2.4480080604553223, 'learning_rate': 3.81917211328976e-06, 'epoch': 3.13}
{'loss': 2.75, 'grad_norm': 2.367666006088257, 'learning_rate': 3.8137254901960783e-06, 'epoch': 3.14}
{'eval_loss': 3.133413553237915, 'eval_runtime': 19.7234, 'eval_samples_per_second': 174.462, 'eval_steps_per_second': 1.369, 'epoch': 3.14}
{'loss': 2.8844, 'grad_norm': 2.3998422622680664, 'learning_rate': 3.8082788671023967e-06, 'epoch': 3.15}
{'loss': 2.7781, 'grad_norm': 2.501406669616699, 'learning_rate': 3.802832244008715e-06, 'epoch': 3.16}
{'loss': 2.7969, 'grad_norm': 2.428715467453003, 'learning_rate': 3.797385620915033e-06, 'epoch': 3.17}
{'loss': 2.7344, 'grad_norm': 2.4044511318206787, 'learning_rate': 3.7919389978213513e-06, 'epoch': 3.18}
{'loss': 2.7594, 'grad_norm': 2.5464928150177, 'learning_rate': 3.7864923747276692e-06, 'epoch': 3.19}
{'loss': 2.7781, 'grad_norm': 2.4575746059417725, 'learning_rate': 3.781045751633987e-06, 'epoch': 3.2}
{'loss': 2.75, 'grad_norm': 2.4781272411346436, 'learning_rate': 3.7755991285403055e-06, 'epoch': 3.21}
{'loss': 2.7531, 'grad_norm': 2.526517391204834, 'learning_rate': 3.770152505446623e-06, 'epoch': 3.22}
{'loss': 2.8156, 'grad_norm': 2.427598714828491, 'learning_rate': 3.7647058823529414e-06, 'epoch': 3.23}
{'loss': 2.7469, 'grad_norm': 2.5137126445770264, 'learning_rate': 3.7592592592592597e-06, 'epoch': 3.24}
{'loss': 2.7781, 'grad_norm': 2.368558645248413, 'learning_rate': 3.7538126361655776e-06, 'epoch': 3.25}
{'loss': 2.7781, 'grad_norm': 2.4854071140289307, 'learning_rate': 3.7483660130718956e-06, 'epoch': 3.25}
{'loss': 2.7375, 'grad_norm': 2.3594400882720947, 'learning_rate': 3.742919389978214e-06, 'epoch': 3.26}
{'loss': 2.8438, 'grad_norm': 2.5527520179748535, 'learning_rate': 3.737472766884532e-06, 'epoch': 3.27}
{'loss': 2.7531, 'grad_norm': 2.4830923080444336, 'learning_rate': 3.73202614379085e-06, 'epoch': 3.28}
{'loss': 2.8312, 'grad_norm': 2.5145394802093506, 'learning_rate': 3.7265795206971685e-06, 'epoch': 3.29}
{'loss': 2.8156, 'grad_norm': 2.4022057056427, 'learning_rate': 3.721132897603486e-06, 'epoch': 3.3}
{'loss': 2.8219, 'grad_norm': 2.4227280616760254, 'learning_rate': 3.7156862745098044e-06, 'epoch': 3.31}
{'loss': 2.7781, 'grad_norm': 2.62362003326416, 'learning_rate': 3.710239651416122e-06, 'epoch': 3.32}
{'loss': 2.7531, 'grad_norm': 2.360907554626465, 'learning_rate': 3.7047930283224402e-06, 'epoch': 3.33}
{'eval_loss': 3.128004789352417, 'eval_runtime': 18.459, 'eval_samples_per_second': 186.414, 'eval_steps_per_second': 1.463, 'epoch': 3.33}
{'loss': 2.7687, 'grad_norm': 2.50049090385437, 'learning_rate': 3.6993464052287586e-06, 'epoch': 3.34}
{'loss': 2.8, 'grad_norm': 2.4047226905822754, 'learning_rate': 3.6938997821350765e-06, 'epoch': 3.35}
{'loss': 2.7781, 'grad_norm': 2.499936103820801, 'learning_rate': 3.688453159041395e-06, 'epoch': 3.36}
{'loss': 2.7906, 'grad_norm': 2.5279431343078613, 'learning_rate': 3.683006535947713e-06, 'epoch': 3.37}
{'loss': 2.7594, 'grad_norm': 2.412285566329956, 'learning_rate': 3.6775599128540307e-06, 'epoch': 3.38}
{'loss': 2.8406, 'grad_norm': 2.6286141872406006, 'learning_rate': 3.672113289760349e-06, 'epoch': 3.39}
{'loss': 2.8312, 'grad_norm': 2.6908724308013916, 'learning_rate': 3.6666666666666666e-06, 'epoch': 3.4}
{'loss': 2.7844, 'grad_norm': 2.4683585166931152, 'learning_rate': 3.661220043572985e-06, 'epoch': 3.41}
{'loss': 2.7781, 'grad_norm': 2.376333475112915, 'learning_rate': 3.6557734204793033e-06, 'epoch': 3.42}
{'loss': 2.8531, 'grad_norm': 2.4835896492004395, 'learning_rate': 3.650326797385621e-06, 'epoch': 3.43}
{'loss': 2.7656, 'grad_norm': 2.5705606937408447, 'learning_rate': 3.644880174291939e-06, 'epoch': 3.44}
{'loss': 2.8281, 'grad_norm': 2.5062079429626465, 'learning_rate': 3.6394335511982575e-06, 'epoch': 3.45}
{'loss': 2.7812, 'grad_norm': 2.35550594329834, 'learning_rate': 3.6339869281045754e-06, 'epoch': 3.46}
{'loss': 2.8281, 'grad_norm': 2.495255470275879, 'learning_rate': 3.6285403050108938e-06, 'epoch': 3.47}
{'loss': 2.7938, 'grad_norm': 2.608163595199585, 'learning_rate': 3.623093681917212e-06, 'epoch': 3.48}
{'loss': 2.8281, 'grad_norm': 2.4227912425994873, 'learning_rate': 3.6176470588235296e-06, 'epoch': 3.49}
{'loss': 2.8125, 'grad_norm': 2.3996007442474365, 'learning_rate': 3.612200435729848e-06, 'epoch': 3.5}
{'loss': 2.8, 'grad_norm': 2.433446168899536, 'learning_rate': 3.6067538126361655e-06, 'epoch': 3.51}
{'loss': 2.7281, 'grad_norm': 2.52482008934021, 'learning_rate': 3.601307189542484e-06, 'epoch': 3.52}
{'loss': 2.8062, 'grad_norm': 2.587049722671509, 'learning_rate': 3.595860566448802e-06, 'epoch': 3.53}
{'eval_loss': 3.123798131942749, 'eval_runtime': 18.4487, 'eval_samples_per_second': 186.517, 'eval_steps_per_second': 1.464, 'epoch': 3.53}
{'loss': 2.8188, 'grad_norm': 2.4464967250823975, 'learning_rate': 3.59041394335512e-06, 'epoch': 3.54}
{'loss': 2.7188, 'grad_norm': 2.4353480339050293, 'learning_rate': 3.5849673202614384e-06, 'epoch': 3.55}
{'loss': 2.8469, 'grad_norm': 2.3579952716827393, 'learning_rate': 3.5795206971677564e-06, 'epoch': 3.56}
{'loss': 2.8031, 'grad_norm': 2.4324562549591064, 'learning_rate': 3.5740740740740743e-06, 'epoch': 3.57}
{'loss': 2.8594, 'grad_norm': 2.5728538036346436, 'learning_rate': 3.5686274509803926e-06, 'epoch': 3.58}
{'loss': 2.7719, 'grad_norm': 2.5126729011535645, 'learning_rate': 3.56318082788671e-06, 'epoch': 3.59}
{'loss': 2.7344, 'grad_norm': 2.4310102462768555, 'learning_rate': 3.5577342047930285e-06, 'epoch': 3.6}
{'loss': 2.775, 'grad_norm': 2.4692928791046143, 'learning_rate': 3.552287581699347e-06, 'epoch': 3.61}
{'loss': 2.7969, 'grad_norm': 2.3744943141937256, 'learning_rate': 3.5468409586056648e-06, 'epoch': 3.62}
{'loss': 2.8344, 'grad_norm': 2.5293421745300293, 'learning_rate': 3.5413943355119827e-06, 'epoch': 3.63}
{'loss': 2.8375, 'grad_norm': 2.5428709983825684, 'learning_rate': 3.535947712418301e-06, 'epoch': 3.64}
{'loss': 2.775, 'grad_norm': 2.518908977508545, 'learning_rate': 3.530501089324619e-06, 'epoch': 3.65}
{'loss': 2.725, 'grad_norm': 2.3647167682647705, 'learning_rate': 3.5250544662309373e-06, 'epoch': 3.66}
{'loss': 2.7687, 'grad_norm': 2.593881368637085, 'learning_rate': 3.5196078431372552e-06, 'epoch': 3.67}
{'loss': 2.7719, 'grad_norm': 2.4761970043182373, 'learning_rate': 3.514161220043573e-06, 'epoch': 3.68}
{'loss': 2.7281, 'grad_norm': 2.4257702827453613, 'learning_rate': 3.5087145969498915e-06, 'epoch': 3.69}
{'loss': 2.8719, 'grad_norm': 2.402303695678711, 'learning_rate': 3.503267973856209e-06, 'epoch': 3.7}
{'loss': 2.75, 'grad_norm': 2.6313488483428955, 'learning_rate': 3.4978213507625274e-06, 'epoch': 3.71}
{'loss': 2.8312, 'grad_norm': 2.578298568725586, 'learning_rate': 3.4923747276688457e-06, 'epoch': 3.72}
{'loss': 2.8281, 'grad_norm': 2.4391582012176514, 'learning_rate': 3.4869281045751636e-06, 'epoch': 3.73}
{'eval_loss': 3.114783763885498, 'eval_runtime': 18.5639, 'eval_samples_per_second': 185.36, 'eval_steps_per_second': 1.454, 'epoch': 3.73}
{'loss': 2.7844, 'grad_norm': 2.449641704559326, 'learning_rate': 3.481481481481482e-06, 'epoch': 3.74}
{'loss': 2.725, 'grad_norm': 2.585968494415283, 'learning_rate': 3.4760348583878e-06, 'epoch': 3.75}
{'loss': 2.7906, 'grad_norm': 2.528742551803589, 'learning_rate': 3.470588235294118e-06, 'epoch': 3.75}
{'loss': 2.7906, 'grad_norm': 2.4840803146362305, 'learning_rate': 3.465141612200436e-06, 'epoch': 3.76}
{'loss': 2.7594, 'grad_norm': 2.5819640159606934, 'learning_rate': 3.4596949891067537e-06, 'epoch': 3.77}
{'loss': 2.8281, 'grad_norm': 2.58241605758667, 'learning_rate': 3.454248366013072e-06, 'epoch': 3.78}
{'loss': 2.8344, 'grad_norm': 2.53558611869812, 'learning_rate': 3.4488017429193904e-06, 'epoch': 3.79}
{'loss': 2.775, 'grad_norm': 2.3894574642181396, 'learning_rate': 3.4433551198257083e-06, 'epoch': 3.8}
{'loss': 2.8281, 'grad_norm': 2.2492012977600098, 'learning_rate': 3.4379084967320263e-06, 'epoch': 3.81}
{'loss': 2.7531, 'grad_norm': 2.486844778060913, 'learning_rate': 3.4324618736383446e-06, 'epoch': 3.82}
{'loss': 2.8, 'grad_norm': 2.4378647804260254, 'learning_rate': 3.4270152505446625e-06, 'epoch': 3.83}
{'loss': 2.8, 'grad_norm': 2.497875928878784, 'learning_rate': 3.421568627450981e-06, 'epoch': 3.84}
{'loss': 2.7625, 'grad_norm': 2.5940520763397217, 'learning_rate': 3.416122004357299e-06, 'epoch': 3.85}
{'loss': 2.8156, 'grad_norm': 2.4577760696411133, 'learning_rate': 3.4106753812636167e-06, 'epoch': 3.86}
{'loss': 2.7906, 'grad_norm': 2.320321559906006, 'learning_rate': 3.405228758169935e-06, 'epoch': 3.87}
{'loss': 2.7969, 'grad_norm': 2.478214740753174, 'learning_rate': 3.3997821350762526e-06, 'epoch': 3.88}
{'loss': 2.8281, 'grad_norm': 2.5513556003570557, 'learning_rate': 3.394335511982571e-06, 'epoch': 3.89}
{'loss': 2.8125, 'grad_norm': 2.3527588844299316, 'learning_rate': 3.3888888888888893e-06, 'epoch': 3.9}
{'loss': 2.7781, 'grad_norm': 2.4482083320617676, 'learning_rate': 3.3834422657952072e-06, 'epoch': 3.91}
{'loss': 2.775, 'grad_norm': 2.3787055015563965, 'learning_rate': 3.3779956427015256e-06, 'epoch': 3.92}
{'eval_loss': 3.112980842590332, 'eval_runtime': 18.4422, 'eval_samples_per_second': 186.583, 'eval_steps_per_second': 1.464, 'epoch': 3.92}
{'loss': 2.8, 'grad_norm': 2.4366612434387207, 'learning_rate': 3.3725490196078435e-06, 'epoch': 3.93}
{'loss': 2.7469, 'grad_norm': 2.561255931854248, 'learning_rate': 3.3671023965141614e-06, 'epoch': 3.94}
{'loss': 2.8312, 'grad_norm': 2.505134105682373, 'learning_rate': 3.3616557734204798e-06, 'epoch': 3.95}
{'loss': 2.8, 'grad_norm': 2.557267904281616, 'learning_rate': 3.3562091503267973e-06, 'epoch': 3.96}
{'loss': 2.8312, 'grad_norm': 2.5089805126190186, 'learning_rate': 3.3507625272331156e-06, 'epoch': 3.97}
{'loss': 2.8375, 'grad_norm': 2.6422653198242188, 'learning_rate': 3.345315904139434e-06, 'epoch': 3.98}
{'loss': 2.75, 'grad_norm': 2.585963487625122, 'learning_rate': 3.339869281045752e-06, 'epoch': 3.99}
{'loss': 2.8094, 'grad_norm': 2.6611645221710205, 'learning_rate': 3.33442265795207e-06, 'epoch': 4.0}
